id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed
33,1,35,0,0,0,0,0,0,0,0,2,0,9,5,13,2,1979
61,0,36,0,0,0,0,0,0,0,1,2,0,9,4,10,3,4048
143,3,51,0,0,0,0,0,1,0,0,1,0,1,1,5,2,1932
136,0,27,0,0,0,3,1,1,0,1,0,0,3,1,4,3,0
104,1,25,0,0,0,0,0,1,0,0,2,0,66,7,39,1,12405
140,0,31,1,0,0,1,1,2,0,1,0,0,4,4,10,3,2643
71,0,29,0,0,0,2,1,2,0,3,3,0,56,0,33,1,7921
123,1,29,1,0,0,1,1,2,0,0,1,0,66,4,10,2,2026
94,3,30,0,0,0,0,0,0,0,1,0,0,10,3,7,3,5377
19,1,83,1,0,0,0,2,0,0,1,4,1,6,4,10,3,0
131,1,30,0,0,0,0,0,1,0,1,0,0,3,1,5,3,0
32,3,49,0,0,0,0,0,1,0,0,1,0,4,3,8,2,0
89,1,29,0,0,0,3,1,2,0,0,0,0,4,1,5,2,0
143,1,28,0,0,0,0,0,0,0,1,0,0,21,0,19,3,7040
135,3,50,0,0,0,0,0,1,0,0,1,0,4,3,7,2,9615
69,0,23,0,0,0,1,1,1,0,3,3,0,42,0,7,2,0
94,0,33,1,0,0,0,0,2,0,1,4,0,4,0,7,3,6606
125,1,61,0,0,0,1,1,2,0,0,0,0,1,0,0,2,7777
63,1,40,0,0,0,0,0,0,0,1,4,1,20,0,21,3,4225
48,0,31,0,0,0,1,1,1,0,3,3,6,39,0,8,1,0
20,1,32,0,0,0,0,0,0,0,0,0,0,17,4,10,2,6338
137,0,33,1,0,0,0,0,0,0,1,0,0,16,0,13,3,0
71,3,24,0,0,0,0,0,0,0,0,2,0,69,4,10,2,1196
127,0,24,1,0,0,0,0,0,0,0,0,0,4,2,1,2,0
134,0,29,1,0,1,3,5,0,0,7,0,0,1,3,1,7,0
88,0,29,0,0,0,0,0,0,0,1,0,0,8,3,9,3,3755
76,3,35,0,0,0,0,0,0,0,0,6,0,9,4,10,6,0
124,3,36,0,0,0,0,0,1,0,0,1,0,19,4,10,2,5545
134,1,64,0,0,0,0,0,0,0,0,1,0,75,2,16,2,0
25,0,29,0,0,0,2,1,2,0,1,0,0,5,1,6,3,3694
149,0,24,0,0,1,0,0,0,0,7,0,0,56,0,32,7,37690
119,1,29,1,0,0,1,1,2,0,0,1,0,9,4,10,2,2600
130,3,23,0,25,0,0,0,0,1,0,1,0,61,4,10,2,1092
35,0,30,0,0,0,5,1,1,0,3,3,0,7,3,7,2,5002
103,0,27,0,0,0,1,1,2,0,1,0,0,76,4,10,3,2008
131,3,31,0,0,0,0,0,0,0,0,1,0,4,0,3,2,2251
66,3,53,0,0,0,0,0,1,0,0,1,0,2,0,6,2,0
18,0,33,0,24,0,0,0,0,2,2,6,0,54,4,10,6,41981
73,1,37,0,0,0,2,1,2,0,0,0,0,79,0,31,2,0
3,0,25,0,0,0,3,0,1,0,0,0,0,28,4,10,2,2982
143,3,48,0,0,0,0,0,1,0,0,1,0,56,4,10,2,0
6,1,30,0,25,0,0,0,0,1,5,10,0,20,4,14,0,7035
119,1,28,0,0,0,0,0,1,1,2,3,0,30,0,5,0,0
135,1,31,0,0,0,0,0,1,0,1,0,0,6,1,6,3,1940
36,0,75,0,0,0,1,1,0,0,1,4,2,83,4,10,3,994
35,0,20,1,0,0,1,1,0,0,1,0,1,21,4,10,3,5111
98,0,26,0,0,0,0,0,0,0,0,2,0,57,2,35,2,0
138,3,32,0,0,0,0,0,0,0,0,0,0,10,4,10,2,0
137,0,33,1,0,0,3,5,1,0,7,0,0,4,1,5,7,0
69,0,29,1,0,0,0,0,1,0,3,3,0,3,0,6,1,8195
137,3,28,0,0,0,0,0,0,0,0,1,0,70,2,34,2,6179
137,1,52,0,0,0,0,0,1,0,0,1,0,26,4,10,2,35019
91,3,32,0,0,0,0,0,0,0,1,4,0,6,0,7,3,7542
24,1,36,0,0,0,0,0,0,0,1,4,0,3,0,5,3,11817
9,1,26,1,12,0,0,0,0,1,0,1,0,6,4,10,2,665
126,0,26,1,0,0,0,0,0,0,3,3,0,7,1,6,1,0
126,3,23,0,0,0,0,0,0,0,0,1,0,4,0,4,2,0
18,3,34,0,0,0,0,0,0,0,0,2,0,3,0,5,1,3830
134,3,33,0,0,0,0,0,0,0,0,1,0,22,5,13,2,2550
136,0,31,1,0,0,0,0,1,0,1,3,0,5,1,1,3,2488
119,0,28,0,0,0,0,0,0,0,1,0,0,11,0,17,3,0
99,0,28,0,25,0,0,0,0,1,0,1,0,19,4,10,2,0
128,1,33,0,0,0,0,0,0,0,0,1,0,3,1,1,2,7315
27,0,35,0,0,0,0,0,0,0,1,2,1,78,4,10,3,3089
69,3,29,0,0,0,0,0,0,0,0,2,0,65,4,10,1,5918
92,3,31,0,0,0,0,0,0,0,1,0,0,6,3,7,3,2931
62,1,41,0,0,0,2,1,2,0,1,0,0,4,3,7,3,76
79,3,29,0,0,0,0,0,0,0,1,2,0,7,3,3,3,327
7,1,31,0,0,0,0,0,0,0,1,3,0,3,1,5,3,0
34,0,53,0,24,0,0,0,0,2,0,6,0,38,4,10,6,5149
84,0,30,0,0,0,0,1,3,0,0,1,0,0,0,1,2,9151
10,1,37,0,0,0,0,0,0,0,1,2,1,9,4,10,3,1003
30,0,54,0,0,0,1,1,2,0,1,0,1,15,2,11,3,2303
109,1,28,1,0,0,4,1,2,0,0,1,0,5,4,10,2,2395
128,1,30,0,0,0,1,1,2,0,0,1,0,4,1,6,2,0
144,1,36,0,0,0,7,4,1,0,1,0,0,8,0,6,3,4141
80,1,32,0,0,0,2,1,2,0,0,0,0,26,0,18,2,0
136,0,22,1,0,5,0,0,0,0,1,0,0,0,1,2,3,0
62,0,93,1,0,0,0,0,2,0,1,4,5,35,0,7,3,7263
15,1,28,0,0,0,0,0,0,0,1,4,1,4,0,6,3,5231
13,3,29,0,0,0,1,1,2,0,0,0,1,2,1,1,2,2345
55,0,33,0,0,0,0,0,1,0,1,0,6,35,0,5,3,11442
127,0,28,0,0,0,3,1,1,0,1,0,0,4,1,1,3,4669
23,0,45,0,0,0,0,0,0,0,1,2,2,29,0,26,3,4247
91,0,26,0,0,0,0,0,0,0,0,0,0,5,1,6,2,0
27,1,93,0,0,0,0,0,2,0,3,3,5,44,4,10,3,52615
108,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3280
127,3,26,0,0,0,0,0,0,0,0,2,0,25,2,14,2,3263
104,1,61,0,0,0,0,0,0,0,0,1,0,7,0,17,2,2477
126,0,36,0,0,0,1,1,2,0,1,0,0,6,3,7,3,0
23,0,30,0,0,0,0,0,1,0,0,0,0,6,3,3,2,10351
92,0,23,0,0,0,0,0,0,0,3,3,0,70,4,33,1,10666
112,1,29,1,0,0,0,2,3,0,0,1,0,73,4,33,2,9308
129,1,29,0,25,0,0,0,1,1,2,3,0,59,6,23,0,0
144,1,53,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0
19,0,57,0,0,0,2,1,2,0,1,0,0,7,0,6,3,0
76,0,36,0,0,0,2,1,1,0,1,0,0,4,1,6,3,0
86,1,28,0,0,0,0,0,0,0,1,0,0,28,2,44,3,12057
89,3,36,0,0,0,0,0,0,0,0,2,0,5,0,28,1,5539
0,1,61,0,0,0,1,1,2,0,0,1,2,7,4,10,2,658
13,3,55,0,0,0,0,0,0,0,0,1,0,5,1,4,2,7484
34,0,32,0,0,0,1,1,2,0,1,0,0,88,4,10,3,5490
1,0,35,0,24,0,0,0,0,2,5,6,3,36,4,10,6,0
22,0,26,1,0,0,0,0,2,0,3,3,0,5,0,5,1,7880
92,3,27,0,0,4,2,1,2,0,1,2,0,9,0,6,3,12012
134,1,31,0,0,0,1,1,2,0,0,1,0,61,4,10,2,0
68,0,31,0,0,0,0,0,0,0,1,4,0,21,0,28,3,12322
3,1,51,1,0,0,0,0,1,0,0,1,0,19,4,10,2,0
122,0,36,0,0,0,1,1,2,0,1,0,0,1,1,7,3,4920
0,0,25,0,0,0,1,1,2,0,1,0,0,4,1,5,3,0
36,1,59,0,0,0,1,1,2,0,0,2,2,74,4,10,6,11043
68,3,29,0,0,0,0,0,0,0,1,2,0,21,0,10,3,5557
15,0,57,0,0,0,1,1,0,0,0,2,2,32,4,10,2,3163
51,1,31,0,0,0,0,0,1,0,0,2,0,20,4,10,2,0
58,0,34,0,0,0,0,0,1,0,1,0,0,2,0,6,3,0
81,3,35,0,25,0,0,0,0,1,0,2,0,10,2,35,0,4319
77,3,31,0,0,0,0,0,1,0,0,2,0,60,0,39,2,36045
19,3,28,0,0,0,0,0,0,0,0,0,1,6,0,7,3,3590
139,0,30,0,0,0,0,0,0,0,0,0,0,23,0,23,2,1917
30,0,31,0,0,0,0,0,0,0,1,2,0,14,2,16,3,9697
31,0,35,1,0,0,0,0,0,0,1,4,0,15,2,13,3,0
70,1,42,0,0,0,0,0,1,0,0,1,2,40,0,18,2,0
62,3,50,0,0,0,0,0,1,0,0,1,0,52,4,10,2,2814
73,1,24,1,0,0,1,1,2,0,1,0,0,23,4,10,3,4873
121,1,31,0,0,0,0,0,1,0,0,1,0,43,4,10,2,8200
22,0,51,0,0,0,3,5,0,0,0,2,0,13,0,19,2,6419
116,0,29,0,0,0,1,1,2,0,1,0,0,26,2,42,3,3248
14,1,26,0,0,0,0,0,1,0,0,0,0,26,4,10,2,0
35,3,41,0,0,0,1,1,2,0,0,2,2,29,3,3,2,10612
126,1,29,0,0,0,0,0,0,0,1,0,0,4,0,16,3,2902
54,3,39,0,0,0,0,0,0,0,0,2,0,5,3,4,3,0
76,1,30,1,0,0,1,2,2,0,0,2,0,16,2,14,0,22869
97,0,27,1,0,0,0,0,0,0,0,0,1,9,4,10,2,5405
115,0,33,0,0,0,0,0,0,0,0,0,1,10,3,8,2,965
75,3,37,0,0,0,1,1,3,0,3,3,0,5,3,8,2,0
31,1,35,0,25,0,0,0,1,1,0,2,1,16,4,10,4,2626
37,0,28,0,0,0,1,1,0,0,1,0,2,40,0,7,3,12408
37,1,29,0,0,0,0,0,0,0,0,0,0,27,4,10,2,1668
124,0,25,0,0,0,0,0,0,0,0,0,0,39,0,7,2,6340
0,3,33,0,0,0,0,0,1,0,0,0,0,17,4,10,2,5320
129,0,27,0,0,0,1,1,2,0,1,0,0,6,1,6,3,147
106,3,26,0,0,0,0,0,0,0,0,1,0,3,3,2,0,2283
124,0,28,1,0,0,0,0,0,0,0,0,0,13,0,0,2,0
80,0,36,0,0,0,0,0,1,0,0,0,0,3,1,2,2,8499
77,1,25,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0
28,1,32,0,0,0,0,0,1,0,1,2,0,71,4,10,3,27608
135,1,31,0,0,0,0,0,0,0,1,0,0,5,3,8,3,4957
116,3,34,0,0,0,0,0,1,0,0,1,0,7,0,6,2,11944
110,3,26,0,0,0,0,0,0,0,0,0,0,9,0,10,2,8291
15,0,30,0,0,0,1,1,0,0,0,2,0,61,2,45,2,2559
69,0,68,1,0,0,1,1,2,0,1,4,0,3,0,5,3,0
48,0,67,0,0,0,7,1,1,0,1,0,0,1,1,1,0,0
31,1,42,0,0,0,1,1,1,0,0,2,0,18,2,11,2,866
31,0,28,0,0,0,3,1,1,0,1,0,0,29,2,16,3,3212
133,0,27,0,0,2,1,1,2,0,1,2,0,68,4,10,3,27792
89,3,28,0,0,0,0,0,1,0,0,2,0,35,0,19,2,1192
35,3,36,0,0,0,1,1,2,0,3,3,0,2,1,2,0,2837
0,0,36,0,0,0,1,1,2,0,1,0,0,16,0,20,3,946
48,1,51,0,0,0,0,0,1,0,0,1,0,70,4,10,2,5358
84,1,51,0,0,9,0,0,1,0,0,1,0,57,2,32,2,59458
25,1,34,0,0,0,0,0,1,0,0,2,0,11,4,10,2,7152
17,3,25,0,0,0,1,1,0,0,0,1,0,20,4,10,2,0
146,1,28,1,12,0,4,2,0,1,2,3,0,10,4,10,2,0
27,1,37,0,0,0,0,0,1,0,1,2,1,30,4,10,3,4282
122,0,29,0,0,0,0,0,0,0,0,1,0,23,4,10,2,9237
22,0,35,0,0,0,2,1,2,0,1,4,0,1,0,2,3,4015
95,0,33,1,0,0,0,0,0,0,1,4,0,4,3,7,3,0
7,1,22,1,12,0,4,2,0,3,4,5,1,5,4,10,6,0
47,0,36,0,0,0,3,1,1,0,1,0,0,7,1,4,3,0
24,1,34,0,0,0,7,2,0,0,1,0,1,10,2,14,3,5847
105,1,26,1,0,0,0,0,0,0,1,0,1,4,1,4,3,0
38,1,21,0,0,0,0,0,1,0,2,3,0,55,0,40,0,28693
14,1,33,0,0,0,0,0,1,0,0,1,0,43,4,10,2,39628
52,1,41,1,12,0,4,2,0,2,0,1,0,67,4,10,6,0
66,3,37,0,0,0,0,0,0,0,1,2,1,4,0,2,1,6628
86,3,32,0,0,0,0,0,1,0,0,2,0,3,1,5,2,0
33,0,26,1,0,0,7,2,1,0,3,3,0,5,0,6,1,3212
116,1,29,0,0,0,0,0,0,0,0,1,0,7,0,6,2,2787
96,3,43,0,0,4,1,1,2,0,0,2,0,37,3,38,2,0
18,0,25,0,0,0,1,1,3,0,0,0,0,5,1,7,2,0
109,1,59,0,0,0,0,0,1,0,0,1,0,29,0,8,2,0
73,1,40,1,0,0,0,0,0,0,1,4,0,6,0,6,3,15931
125,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
106,1,25,0,0,0,1,1,2,0,0,1,0,9,4,10,2,0
86,0,32,0,0,0,0,0,0,0,1,4,0,23,4,10,3,7766
14,0,32,0,0,0,2,1,2,0,1,0,0,5,1,6,3,0
132,1,38,0,0,0,1,1,2,0,1,2,0,23,4,10,3,4868
144,0,23,0,0,0,0,0,0,0,0,0,0,20,4,10,2,0
92,0,29,1,0,0,0,0,1,0,3,3,0,33,0,5,1,0
122,1,33,0,0,0,0,0,0,0,0,0,0,71,4,10,2,3563
149,0,84,0,0,0,0,0,0,0,0,1,0,7,0,6,2,0
128,1,33,1,0,0,0,0,0,1,0,1,0,28,2,15,2,0
25,0,64,0,0,0,1,0,0,0,0,2,0,60,0,38,2,7583
106,0,30,0,0,0,0,0,1,0,0,0,0,4,3,6,2,0
16,1,26,0,0,0,0,0,0,0,0,0,0,16,4,10,2,1858
12,0,28,0,0,0,1,1,2,0,0,1,0,36,3,10,2,3007
111,1,40,0,0,0,0,0,1,0,0,1,0,16,5,13,2,6584
47,0,66,0,0,0,1,1,2,0,1,2,1,13,4,10,3,1064
120,1,34,0,0,0,1,1,2,0,0,2,1,6,0,8,2,3097
24,1,35,0,0,0,0,0,1,0,0,1,0,17,4,10,2,6188
118,0,36,0,0,0,1,1,2,0,1,0,0,17,0,16,3,13155
131,0,26,0,0,0,0,0,0,0,0,1,0,5,1,1,2,0
22,0,26,0,0,0,1,1,2,0,0,0,0,52,4,10,2,11642
18,3,53,0,0,0,1,1,0,0,0,1,0,20,4,10,2,0
14,0,31,0,0,0,1,1,2,0,1,0,0,9,0,9,3,10936
129,0,24,0,0,0,0,0,0,0,3,3,0,6,3,5,1,0
49,0,26,0,0,0,0,0,1,0,3,3,6,10,0,7,1,1949
37,0,23,0,0,0,2,1,2,0,1,0,0,54,4,10,3,1785
8,0,25,0,0,0,0,0,0,0,5,6,0,4,4,10,6,4847
140,0,29,1,0,0,0,6,0,0,1,0,0,22,0,35,3,2956
76,1,31,0,0,0,2,1,2,0,1,0,0,19,4,10,3,0
48,0,31,1,0,0,0,0,0,0,1,2,0,5,1,4,3,2616
122,1,29,0,0,0,0,0,0,0,1,0,0,3,3,6,3,683
69,0,30,0,0,0,1,1,2,0,0,0,0,2,3,5,2,5658
55,1,39,0,0,0,1,1,2,0,0,2,0,11,0,38,2,18532
33,1,30,0,0,0,0,0,0,0,6,2,0,58,4,10,8,16946
110,3,37,0,0,0,0,0,0,0,0,1,0,9,3,7,2,0
66,1,67,0,0,0,1,1,2,0,0,2,0,10,0,45,2,23730
107,1,60,0,0,0,1,1,2,0,0,1,0,9,0,8,2,0
118,1,62,1,0,0,7,1,1,0,1,0,0,5,3,3,3,0
43,0,26,0,0,0,3,1,0,0,0,0,0,2,1,0,2,0
20,1,37,0,25,0,0,0,0,1,0,1,0,60,4,10,0,0
50,3,38,0,0,0,5,1,1,0,2,3,2,1,1,2,2,2686
118,1,22,1,0,0,1,1,0,0,1,0,0,10,0,5,3,6963
40,1,42,0,0,0,0,0,1,0,0,2,0,58,4,10,2,25251
56,0,28,0,0,0,7,1,1,0,1,0,0,6,3,8,3,5701
90,1,29,1,0,0,1,1,2,0,0,1,0,6,0,7,2,5096
76,1,30,0,0,0,1,1,2,0,0,1,0,19,2,14,2,0
58,0,30,0,0,0,1,1,2,0,0,0,0,16,4,10,2,0
45,0,23,0,0,0,0,0,1,0,0,0,0,39,3,24,2,1893
67,1,38,0,0,0,0,0,1,0,1,0,1,12,4,10,3,3691
42,1,50,0,0,0,0,0,1,0,0,1,0,12,4,10,2,3823
84,1,22,0,0,0,1,1,2,0,0,1,1,1,2,20,2,0
30,0,63,0,0,0,3,1,1,0,1,2,2,3,0,21,3,2026
115,0,35,0,0,0,1,1,2,0,1,0,0,9,3,6,3,0
74,3,36,0,0,0,0,0,1,0,0,2,0,5,1,5,2,0
135,1,27,0,0,0,0,0,0,0,1,4,1,14,0,13,3,11369
16,1,55,0,0,0,2,1,2,0,0,1,0,18,4,10,2,0
75,0,30,1,0,0,0,0,2,0,3,3,0,7,3,6,3,3668
91,0,30,0,0,0,1,1,2,0,0,1,0,3,3,3,2,0
104,1,31,0,0,0,0,0,0,0,1,2,0,20,2,13,3,0
18,3,49,0,0,0,0,0,0,0,0,1,1,5,0,7,2,0
22,3,40,0,0,0,1,1,2,0,1,2,1,4,1,4,3,363
37,1,42,0,0,0,1,1,1,0,0,2,2,67,4,10,2,0
101,1,33,0,0,0,0,0,0,0,1,4,1,8,0,6,3,901
26,0,43,0,24,0,0,0,0,2,0,6,0,4,4,10,6,0
16,1,37,0,0,0,0,0,1,0,0,1,0,13,5,14,2,4699
143,0,35,1,0,0,2,1,2,0,1,4,0,58,4,10,3,8345
19,0,28,0,0,0,1,1,2,0,3,3,0,18,0,32,1,0
20,1,32,0,0,0,0,0,0,0,1,4,1,21,4,10,3,0
92,3,28,0,0,0,0,0,0,0,1,2,0,25,4,10,3,704
139,0,23,0,0,0,3,0,1,0,1,0,0,3,0,6,3,0
57,0,36,1,0,0,0,0,2,0,3,3,0,22,4,10,1,29111
63,1,30,0,0,0,1,1,2,0,0,0,0,18,3,20,3,9412
16,3,36,0,0,0,1,1,2,0,0,2,0,57,4,10,2,29368
89,0,35,0,0,0,0,0,0,0,1,0,0,7,1,8,3,0
131,3,27,0,0,0,0,0,0,0,0,0,0,5,0,6,2,812
91,1,57,1,0,0,2,1,2,0,1,0,0,4,1,4,3,2368
64,1,37,1,0,0,0,0,0,0,1,0,1,3,3,4,3,318
74,3,24,0,0,0,0,0,1,0,0,2,0,31,0,6,2,5173
126,0,34,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4938
119,3,38,0,25,0,0,0,1,1,0,1,0,58,2,36,2,5599
46,0,28,0,0,0,1,1,1,0,1,0,0,32,4,10,3,0
134,0,30,0,0,0,0,0,0,0,0,1,0,33,4,10,2,1715
70,1,27,0,0,0,0,0,0,0,0,1,0,8,3,8,2,22139
30,0,30,0,0,0,1,1,0,0,1,4,0,77,4,10,3,12204
11,1,30,0,25,0,0,0,0,1,2,3,0,2,0,2,0,9227
82,1,33,0,0,0,1,1,2,0,0,1,0,8,0,5,2,2564
18,0,40,0,0,0,1,1,2,0,1,2,0,17,4,10,3,7715
64,1,55,0,0,0,2,1,2,0,1,0,0,5,1,5,3,6102
140,3,39,0,0,0,0,0,1,0,0,1,0,6,0,19,2,5518
140,1,27,1,0,0,1,1,2,0,1,0,0,67,4,10,3,6687
124,1,31,0,0,0,0,0,0,0,0,0,0,34,0,22,2,12530
14,0,71,1,0,0,2,1,2,0,1,4,0,3,1,5,3,1735
89,3,60,0,0,0,0,0,0,0,0,1,0,5,1,6,2,0
134,1,33,0,0,0,0,0,0,0,1,0,0,14,0,11,3,9673
47,0,25,0,0,0,0,0,0,0,1,0,0,10,4,10,2,10847
26,0,26,0,0,0,1,1,1,0,3,0,6,4,0,5,1,899
104,0,25,1,0,0,1,1,2,0,0,0,0,4,3,5,2,0
74,3,33,0,0,0,0,0,0,0,0,2,0,4,3,9,2,5015
122,1,32,0,0,0,1,1,2,0,0,1,0,20,0,20,2,20086
66,0,27,0,0,0,3,1,2,0,0,0,0,4,1,4,2,0
97,3,36,0,0,0,0,0,0,0,0,1,0,10,0,7,2,562
136,0,32,0,0,0,0,0,1,0,1,0,6,6,3,7,3,219
111,1,76,1,0,0,0,0,0,0,0,1,0,6,0,8,2,0
11,0,27,1,0,0,1,1,2,0,1,0,0,52,4,10,3,1965
37,0,38,0,0,0,3,1,1,0,1,0,1,79,4,10,3,0
90,3,54,0,0,0,0,0,0,0,0,1,0,8,0,7,2,0
145,0,86,1,0,0,0,0,2,0,1,4,5,5,0,6,3,6358
41,1,35,0,0,0,0,0,0,0,1,4,1,8,4,10,3,9396
93,1,33,0,0,0,0,0,0,0,0,0,0,9,0,2,2,0
79,1,32,0,0,0,0,0,1,0,0,1,0,39,0,28,2,1143
80,0,39,1,0,0,1,1,2,0,1,4,5,0,0,6,3,2882
0,0,24,0,0,0,1,1,1,0,3,3,6,5,0,8,1,4054
129,1,25,0,0,0,0,0,0,0,0,0,0,20,0,18,2,3817
79,0,32,0,0,0,0,0,0,0,1,0,0,33,3,4,3,4388
30,0,23,0,0,0,1,1,2,0,0,1,0,15,2,14,2,173766
106,3,25,0,0,2,1,1,2,0,1,2,0,52,2,12,3,1150
26,0,57,0,0,0,1,1,1,0,1,2,2,68,4,32,3,6889
75,1,53,0,0,0,0,0,1,0,0,1,0,29,0,33,2,179
143,1,28,0,0,0,0,0,0,0,1,0,0,81,0,41,3,34396
139,1,37,1,0,0,7,2,1,0,1,4,0,21,4,10,3,20373
88,1,36,0,0,0,1,1,2,0,0,2,2,36,0,10,2,0
140,0,27,0,0,0,0,0,1,0,3,0,0,3,1,5,1,267
24,1,70,0,0,0,1,1,1,0,0,0,2,7,1,2,2,0
126,1,31,1,0,0,0,0,0,0,0,1,0,7,0,15,2,0
96,1,31,0,0,0,1,1,2,0,0,1,0,62,0,35,2,38837
78,1,61,0,0,0,2,1,0,0,1,0,1,5,1,0,3,3313
22,1,32,1,0,0,0,0,1,0,0,1,0,11,0,14,2,0
2,1,31,0,0,0,0,0,0,0,1,4,1,0,0,2,3,2856
96,1,36,0,0,0,0,0,0,0,0,1,0,23,4,10,2,4948
134,0,26,0,0,0,2,1,2,0,1,0,0,5,0,7,3,5711
16,3,19,0,0,0,1,1,0,0,0,1,1,5,1,5,2,2513
27,0,35,0,0,0,0,1,0,0,1,0,0,32,4,10,6,3453
31,1,68,0,0,0,0,0,1,2,1,0,1,10,4,10,6,6792
18,1,41,1,0,0,0,0,3,0,0,1,0,88,4,10,2,0
34,0,28,0,0,0,1,1,2,0,1,0,0,40,3,7,2,0
134,1,20,0,0,0,3,5,0,0,0,0,0,2,0,1,2,8054
11,0,36,0,0,0,2,1,2,0,1,0,0,5,0,7,3,2140
52,0,36,0,0,0,1,1,1,0,0,0,0,52,4,10,6,60524
118,0,26,1,0,0,0,0,0,0,1,0,0,7,3,9,3,6498
25,3,34,0,24,0,0,0,0,2,5,6,3,8,4,10,6,0
60,3,30,0,0,0,0,0,0,0,0,2,0,26,4,10,2,0
4,1,31,0,0,0,1,1,0,0,0,1,0,12,0,15,2,4446
15,0,32,0,0,0,1,1,1,0,1,0,6,62,4,10,3,28
18,1,32,0,0,0,0,0,0,0,1,0,0,2,1,2,3,0
35,0,29,0,0,0,1,1,2,0,1,0,0,29,3,5,2,2578
68,1,25,0,0,0,1,1,2,0,0,0,0,19,0,17,2,4456
112,1,28,0,0,0,1,1,2,0,1,5,0,6,4,10,4,2531
19,0,29,1,0,0,1,1,2,0,1,0,1,17,4,10,3,12895
43,0,28,0,0,0,0,0,1,0,3,3,0,31,3,6,1,8761
136,1,64,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2646
0,0,51,0,0,0,1,1,1,0,1,0,2,36,3,23,3,3141
123,1,33,1,0,0,0,0,0,0,0,0,1,17,2,1,2,0
128,0,24,1,0,0,0,0,0,0,1,0,1,12,2,3,3,0
0,0,35,0,0,0,0,0,1,0,1,0,0,3,1,3,3,1588
9,0,27,0,0,0,1,1,2,0,3,0,0,55,0,37,1,8492
98,3,34,0,0,0,0,0,0,0,0,2,0,10,0,18,2,3637
10,3,30,0,24,0,0,0,0,2,5,6,3,40,4,10,6,0
141,0,43,0,0,0,0,0,0,0,0,1,0,64,4,10,2,31524
24,1,28,0,0,0,0,0,0,0,1,0,0,3,1,5,3,0
13,3,26,0,0,0,1,1,2,0,3,3,0,3,0,1,1,0
21,0,49,0,0,0,2,1,2,0,1,2,0,8,4,10,3,0
96,1,24,0,0,0,1,1,2,0,0,2,1,8,4,10,2,0
57,0,22,0,0,0,1,1,2,0,0,0,1,8,4,10,2,0
73,1,51,0,0,0,1,1,0,0,1,0,1,7,4,10,3,0
40,0,32,0,0,0,3,1,0,0,1,0,0,18,4,10,3,0
24,0,39,0,0,0,1,1,0,0,0,2,2,19,0,20,2,0
117,0,27,0,0,0,0,0,0,0,3,3,0,45,2,3,0,0
74,1,29,0,0,0,0,0,0,0,0,2,0,16,4,10,2,10780
129,0,21,0,0,0,3,5,0,0,0,0,0,5,3,2,2,5903
68,1,30,0,0,0,0,0,0,0,1,4,1,38,4,10,3,10850
128,1,34,0,0,0,0,0,1,0,1,0,0,4,0,5,3,2849
57,0,70,0,0,0,1,1,2,0,1,4,0,25,0,10,3,2764
49,0,44,0,0,0,1,1,2,0,3,3,0,35,0,29,1,0
123,1,25,0,0,0,0,0,0,0,0,1,0,3,0,6,2,2639
31,0,60,0,0,0,2,1,2,0,1,0,0,5,0,6,3,0
12,1,53,0,0,0,3,1,1,0,1,0,0,5,1,1,3,2495
85,1,28,1,0,0,7,0,3,0,0,0,0,21,2,13,2,6000
129,0,67,1,0,0,1,1,2,0,1,4,0,3,1,5,3,0
91,1,24,0,0,0,1,1,3,0,2,1,4,35,0,8,2,6428
99,0,27,0,0,0,1,1,3,0,0,1,0,7,3,7,2,0
143,1,36,0,0,0,0,0,1,0,0,1,0,28,0,20,2,12822
17,1,29,1,0,0,0,0,0,0,0,1,0,13,4,10,2,0
20,1,37,0,0,0,0,0,2,0,3,3,0,9,0,7,1,44823
14,0,31,1,0,0,0,0,2,0,3,3,0,9,4,10,1,6215
60,1,24,1,0,0,1,1,2,0,0,0,0,20,4,10,2,0
13,0,29,0,0,0,1,1,2,0,1,0,0,8,3,7,3,8595
78,3,36,0,0,0,0,0,0,0,1,2,1,5,3,1,3,4908
96,0,34,0,0,0,1,1,2,0,0,0,0,5,1,5,2,0
73,3,32,0,0,0,0,0,1,0,0,2,0,28,4,10,2,9740
38,0,33,0,0,0,0,0,0,0,3,3,0,10,4,10,1,2987
85,3,46,0,0,4,0,0,1,0,0,1,0,5,1,5,2,5888
53,3,29,0,0,0,0,0,0,0,3,3,0,3,3,4,1,9041
83,0,26,1,0,0,0,0,2,0,3,3,0,65,2,15,1,3419
109,0,27,0,0,0,5,1,3,0,2,3,4,41,3,5,2,5365
80,0,71,1,0,0,0,0,2,0,1,4,5,2,0,8,3,4953
130,0,27,0,0,0,2,1,2,0,1,0,0,4,0,6,3,4171
29,1,25,1,0,0,0,0,0,0,1,0,0,1,1,5,3,1312
