id,age,action,action_detail,secs_elapsed,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action_type,device_type,country_destination
15.0,31.0,6.0,10.0,527.5176190482297,0,0,0,0,2,1,2,0,1,0,4,3,0
1.9077214403916176,32.0,14.0,11.626862987424659,16700.886111314616,0,1,0,0,0,0,0,0,3,3,2,0,0
75.08309570456225,85.41681783767231,71.42269680740038,33.68998932613853,14732.774297542892,0,1,0,0,0,0,2,0,1,4,0,3,5
75.03042609775558,84.7065535928615,5.0,5.0,71.7786096251566,0,1,0,0,0,0,2,0,1,4,1,3,5
79.01475698341748,71.41479792890915,1.0,1.0,4014.552078664142,1,0,0,0,2,1,2,0,1,0,1,3,0
26.345672201617994,29.0,76.38553502873074,39.27758269307275,18809.305916052333,0,0,0,0,1,1,1,0,3,3,2,1,6
87.95695930417709,36.0,6.0,16.150556957117832,14361.343437031732,3,0,0,0,0,0,0,0,0,2,0,1,1
132.619468170758,24.0,39.0,6.0,2971.9963915946487,0,0,0,0,0,0,1,0,0,0,3,2,0
59.0144382327845,30.0,5.0,5.0,860.5949868060784,3,0,0,0,0,0,0,0,1,0,1,3,0
86.47196705075244,31.0,28.206235946876443,19.0,1824.4628580940132,1,0,0,0,0,0,1,0,0,2,0,2,0
16.821525289243596,36.0,73.24664826279772,10.0,10224.698571409892,0,1,0,0,0,0,2,0,3,3,4,1,0
146.937609907452,39.96738528502487,45.86365605831251,22.429469584929553,534.8398802414176,1,0,0,0,3,1,0,0,1,0,1,3,0
79.15636589582355,71.07098321045002,10.712706954230978,10.0,16607.520492677224,1,0,0,0,2,1,2,0,1,0,4,3,0
38.62676651045268,30.0,62.0,10.0,1246.0021280378828,0,0,0,0,1,1,2,0,0,0,4,2,0
139.0,30.0,0.0,0.0,23635.40069032633,1,0,0,0,0,0,1,0,1,4,0,3,0
20.864580035336107,26.0,37.790441467701626,10.0,537.5968053488012,1,1,0,0,0,0,0,0,0,0,4,2,0
34.0,42.0,77.07389173916405,39.09242484660395,133464.1498440081,3,0,0,4,2,1,2,0,1,2,7,3,0
128.05328839663804,33.34763643096313,7.056358617461755,7.0,559.8204634468223,3,0,0,0,0,0,1,0,0,1,3,2,0
22.679924977206845,25.0,1.0,1.0,4436.028142696096,1,0,0,0,0,0,1,0,0,0,1,2,0
3.294580417967749,25.0,1.0,1.0,4527.959218778407,1,0,0,0,1,1,1,0,0,1,1,2,0
64.04651375399098,28.0,39.0,6.0,2027.1539211547758,0,0,0,0,1,1,2,0,0,0,3,2,0
79.33049439514234,70.40711464410991,5.0,5.0,1191.2894344120975,1,0,0,0,2,1,2,0,1,0,1,3,0
12.943981111492223,37.0,48.8686524612959,10.0,76428.63326446668,1,0,0,0,0,0,1,0,0,0,4,2,0
97.63633577607808,28.0,4.0,4.0,306.80577180220405,0,1,0,0,0,0,0,0,3,3,1,1,0
63.449842345113204,28.0,35.0,10.0,105173.1083118615,0,0,0,0,1,1,2,0,0,0,4,2,0
74.80822255085994,85.23266743995104,7.0,7.0,84775.47748490112,0,1,0,0,0,0,2,0,1,4,0,3,5
79.33985921307237,71.33736686622929,5.0,5.0,1118.4446163482671,1,0,0,0,2,1,2,0,1,0,1,3,0
55.22456526613176,30.0,3.0,3.0,320099.8781441464,0,1,0,0,0,0,0,0,1,2,3,3,0
72.22984390821793,51.239758472462434,8.0,8.0,3180.717702002501,3,0,0,0,0,0,1,0,0,1,3,2,0
96.73797062913384,24.0,57.43048641294499,32.72862879171176,2559.0429288526884,0,0,0,0,0,0,0,0,0,0,3,2,0
68.79817748559311,38.87758457651168,62.0,10.0,17222.027335181716,1,0,0,0,3,1,1,0,1,0,4,3,0
65.67350432211435,40.27583947925892,39.0,6.0,12353.413390998909,0,0,0,0,1,1,2,0,0,2,3,2,2
76.8758395085302,34.0,21.975598396334544,10.0,2565.5792348662844,3,0,0,0,0,0,0,0,0,1,4,2,0
93.90368354649821,27.0,16.201001310974334,13.457047184240578,389926.99593350897,3,0,0,0,0,0,0,0,0,2,5,2,0
147.97631750039514,34.0,7.0,7.0,28688.19918330486,0,1,0,0,1,1,2,0,1,4,0,3,0
146.94897599948095,38.73988002289691,1.2604538342011702,2.0,482.7167571232989,1,0,0,0,3,1,0,0,1,0,2,3,0
105.3560931863265,31.0,18.187239062809386,52.71754708148623,308.3910024305875,3,0,0,0,1,1,2,0,0,0,2,2,1
63.51840020886759,28.0,8.0,8.0,1782.065299587215,0,0,0,0,1,1,2,0,0,0,3,2,0
1.9360934528980245,32.0,14.0,11.318349707966025,335.88681168713646,0,1,0,0,0,0,0,0,3,3,0,0,0
59.67003842205998,30.0,8.0,8.0,6.340761434291671,3,0,0,0,0,0,0,0,1,0,3,3,0
59.48070196060631,40.62425431037021,7.0,7.0,340445.1509765131,0,0,0,0,0,0,0,0,1,4,0,3,2
140.96197679469293,42.958507769334226,56.88116541726364,30.29768293524024,1024293.228194133,0,0,0,0,0,0,1,0,0,1,6,2,0
121.0,42.0,44.0,22.0,3254.1329493040266,1,1,0,0,0,0,1,0,0,1,0,2,2
68.03054307315145,26.0,9.764336522803172,8.0,18.89558327673385,1,0,0,0,0,0,0,0,1,0,3,3,1
32.71535979117416,31.0,6.0,6.0,1695.4210055941041,3,0,0,0,0,0,1,0,1,0,0,3,2
4.0,35.0,8.0,8.0,15891.684551012118,0,0,0,0,1,1,2,0,1,0,3,3,0
0.0,33.0,2.2315544764432156,2.0,394.89936346376606,0,1,0,0,3,1,1,0,3,3,2,1,0
99.60345947549925,24.0,19.659663415259136,10.0,32601.592962221464,0,0,0,0,0,0,0,0,0,0,4,2,0
36.04040266237148,47.0,76.38587951839047,39.20622797985942,7266.215857881033,0,0,0,0,0,0,0,0,0,2,2,2,0
101.99057074642933,61.82855925928408,55.0,10.0,6621.376202719039,1,0,0,0,0,0,0,0,0,1,4,2,0
122.42716321756599,26.0,23.939476276713403,10.0,59974.71420322872,1,1,0,0,0,0,3,0,0,1,4,2,0
147.86802218194663,34.0,5.0,5.0,34.072840474179316,0,1,0,0,1,1,2,0,1,4,1,3,0
1.0756175806918509,19.0,8.0,8.0,834.8872500491196,3,0,0,0,1,1,0,0,0,1,3,2,1
34.506318585829085,56.61513619543495,10.616037331880479,10.0,494.69935454467316,0,0,0,0,2,1,2,0,1,0,4,3,1
53.0,31.0,35.0,10.0,1844.1206829217958,0,0,0,0,0,0,1,0,1,0,4,3,6
31.916239000889746,31.0,6.0,6.0,144624.93137187988,3,0,0,0,0,0,1,0,1,0,0,3,2
63.48976680602157,28.0,8.0,8.0,2167.5847296778325,0,0,0,0,1,1,2,0,0,0,3,2,0
7.139020600392339,25.0,7.0,10.0,623.2582608110737,1,1,12,0,4,2,0,3,4,5,4,4,1
133.52719588659033,34.0,1.0,1.0,4953.036250334402,3,0,0,0,0,0,1,0,0,1,1,2,0
74.68396108187322,50.11558136945274,4.328902746481388,4.308421269103767,706.8893423530426,1,0,0,9,0,0,1,0,0,1,1,2,0
94.02213634832641,27.0,25.981565139402996,18.089528257034143,337.34725015643215,3,0,0,0,0,0,0,0,0,2,0,2,0
24.776381471877478,29.0,55.0,10.0,5439.146159474702,0,0,0,0,1,1,1,0,3,3,4,1,6
58.4741067858007,30.0,0.0,0.0,1271.4697908474684,3,0,0,0,0,0,0,0,1,0,0,3,0
0.9715738701027807,19.0,5.0,5.0,1359.6516595071585,3,0,0,0,1,1,0,0,0,1,1,2,1
13.853372254939767,34.0,39.0,10.0,1870.7572796713064,0,0,24,0,0,0,0,2,5,6,4,6,3
122.27296674153266,26.0,62.0,10.0,23966.071061716553,1,1,0,0,0,0,3,0,0,1,4,2,0
4.0,35.09212068805115,8.0,8.0,1673.3608882157714,0,0,0,0,1,1,2,0,1,0,3,3,0
120.03340409516007,37.0,1.0,1.0,9380.734451862261,1,0,0,0,1,1,2,0,0,2,1,2,0
86.30324140213042,31.0,51.826846591690924,25.880417898759898,1790.1381937227925,1,0,0,0,0,0,1,0,0,2,1,2,0
99.83614681930668,24.0,8.0,8.0,593.9938915458401,0,0,0,0,0,0,0,0,0,0,3,2,0
78.06301932237582,28.0,35.0,10.0,234.76876039010327,0,1,12,0,4,2,0,2,0,1,4,6,0
28.33600145613013,31.0,28.0,19.0,445.2071968056803,1,0,0,0,0,0,1,0,0,0,0,2,1
62.47962110873145,28.457591078224954,24.0,16.24606589013655,568.1607500874583,3,0,0,0,0,0,0,0,0,2,0,2,0
119.90017860685245,32.0,1.0,1.0,4363.6945914367925,1,0,0,0,0,0,0,0,0,1,1,2,0
76.12186381196537,30.0,7.0,7.0,34683.41609441434,1,0,0,0,1,1,2,0,0,1,0,2,0
3.358340188085842,25.0,17.88179683527988,15.0,265976.4272458814,1,0,0,0,1,1,1,0,0,1,2,2,0
127.74065195224135,37.0,3.0,3.0,20958.484964138876,3,0,0,0,0,0,0,0,0,0,3,2,0
86.08541265190796,31.0,35.0,40.99909641219817,177958.6921824169,1,0,0,0,0,0,1,0,0,2,2,2,0
12.71112677565364,37.0,47.13999300382963,28.810167933294235,1873.3845925138237,1,0,0,0,0,0,1,0,0,0,0,2,0
72.53936974882896,63.39241912563453,5.0,5.0,1483.7977773663165,0,0,0,0,2,4,1,0,1,0,1,3,1
147.99777494074982,34.0,4.0,4.0,815.8880871401716,0,1,0,0,1,1,2,0,1,4,1,3,0
82.40967977075164,26.0,39.0,6.0,3211.680813978124,1,0,0,0,0,0,1,0,3,3,3,1,0
47.17625646241987,72.8511089807192,87.26729286198714,10.0,43197.282458114205,1,0,0,0,0,0,1,0,1,2,4,6,1
56.435669320475164,38.544997222664655,20.47110967877828,10.0,49194.59936257758,0,0,0,0,0,0,0,0,1,4,4,3,2
33.007188973450994,66.91815385462243,80.22206051683254,10.0,41222.41371893913,1,0,0,0,1,1,2,0,0,1,4,6,2
75.35053108890274,30.0,8.0,8.0,1792.821514430935,1,0,0,0,1,1,2,0,0,1,3,2,0
32.757641156280926,31.0,6.0,6.0,2126.18238333894,3,0,0,0,0,0,1,0,1,0,0,3,2
34.0,42.0,11.314905765198613,10.0,113.01573693389838,3,0,0,4,2,1,2,0,1,2,4,3,0
102.99184671705895,42.94461686441498,7.0,10.0,17096.229983356752,1,0,12,0,4,2,0,3,4,5,4,4,1
7.925767303893109,34.0,5.0,5.0,6757.809107709142,1,0,0,0,0,0,0,0,1,4,1,3,1
139.0,30.0,44.0,22.0,10926.180489261884,1,0,0,0,0,0,1,0,1,4,0,3,0
110.13044038363479,32.0,8.0,8.0,1880.5136157805055,0,1,0,5,0,0,0,0,1,0,3,3,0
65.70769316023217,58.97925952683106,16.041030135046938,10.0,6681.947788043716,0,1,0,0,1,1,2,0,1,4,4,8,0
18.11309574852619,26.0,39.0,10.0,489.2531886146106,1,1,0,0,0,0,0,0,0,0,4,2,0
82.08082492118002,26.0,8.0,8.0,56.632691579770196,1,0,0,0,0,0,1,0,3,3,3,1,0
125.96383661856055,35.0,6.0,6.0,20150.946388500302,1,0,0,0,0,0,0,0,0,2,0,2,0
129.8960331957971,93.0,7.0,7.0,292.8802029626077,0,1,0,0,0,0,0,0,0,1,0,2,0
75.79710209594366,30.0,7.0,7.0,860.6442513121884,1,0,0,0,1,1,2,0,0,1,0,2,0
78.85097526825767,71.30791833776338,8.0,8.0,962.3074751400696,1,0,0,0,2,1,2,0,1,0,3,3,0
75.03435174125731,84.75963402016119,7.0,7.0,100559.79258475514,0,1,0,0,0,0,2,0,1,4,0,3,5
119.84678235045891,37.0,62.0,10.0,31836.146844745792,1,0,0,0,1,1,2,0,0,2,4,2,0
70.43930296991786,27.0,8.0,8.0,906.150040451489,0,0,0,0,3,1,1,0,1,0,3,3,0
82.95802124647415,31.0,61.21590845303597,10.0,36901.52216639685,1,0,0,0,2,1,2,0,0,1,4,2,0
105.85534287486482,36.0,72.87698300135293,36.02973899015826,4740.491163247303,3,0,0,0,0,0,0,0,0,1,2,2,0
88.85336451636661,24.0,56.10698354324352,10.0,5267.827692362219,1,1,12,0,4,2,0,2,2,6,4,6,0
50.127976114897706,66.01641357176973,87.9507162560817,10.0,31083.511618573568,0,0,0,0,1,1,0,0,1,4,4,3,2
27.802189370767824,31.0,28.0,19.0,1159.629848067998,1,0,0,0,0,0,1,0,0,0,0,2,1
114.85456314932432,30.0,6.7892747125600055,6.0,14345.065907880326,1,0,0,0,1,1,2,0,0,1,0,2,1
65.90225354664278,59.09843200450001,71.19677246009074,10.0,3273.4345811393787,0,1,0,0,1,1,2,0,1,4,4,3,0
28.745715705906257,31.0,18.0,15.0,59453.2889949707,1,0,0,0,0,0,1,0,0,0,2,2,1
102.91293376003408,42.83833538038389,31.815499688312126,10.0,27.534735780725,1,0,12,0,4,2,0,3,4,5,4,4,1
135.0,33.0,28.68282320414179,20.109663607029663,0.0,1,0,0,0,0,0,0,0,0,0,5,2,0
109.0,25.0,15.768999602430375,13.063481930051424,37035.76419029088,1,1,0,0,1,1,2,0,1,0,5,3,0
121.0,42.0,7.0,26.22898715668318,649.0068092157647,1,1,0,0,0,0,1,0,0,1,0,2,2
73.03327540803791,41.0,63.184818219426994,10.0,14592.876078846975,1,1,0,0,0,0,0,0,1,4,4,3,1
88.68637290379222,24.0,7.0,10.0,760.0175378400465,1,1,12,0,4,2,0,2,2,6,4,6,0
15.0,31.0,56.91889506205416,10.0,4452.375561084112,0,0,0,0,2,1,2,0,1,0,4,3,0
104.36226378955591,22.960221394195077,5.0,5.0,1183.5629101154766,0,0,0,0,0,0,0,0,0,0,1,2,7
103.46462909694917,23.08783316001935,10.090225233167018,2.0,8791.68231273584,0,0,0,0,0,0,0,0,0,0,3,2,7
95.84375245363691,35.0,74.20021629642234,36.688136521227314,12077.819243955893,3,0,0,0,0,0,0,0,0,1,2,2,0
90.15429855460992,28.0,44.98826861305435,23.039000633195542,1158.651115497942,1,1,0,0,1,1,2,0,0,0,1,2,1
14.975104546531648,31.0,18.0,14.642786125024719,1641.5751755153112,0,0,0,0,2,1,2,0,1,0,0,3,0
65.58584428412456,41.0,74.42159013172632,37.37730868571726,1590.5106960960752,0,0,0,0,1,1,2,0,0,2,0,2,2
101.98708267246636,61.98565764288861,11.265882995141864,10.0,87.03356042072589,1,0,0,0,0,0,0,0,0,1,4,2,0
126.1237495340333,35.0,98.20181518737886,51.17189496705352,365163.82514536014,1,0,0,0,0,0,0,0,0,2,3,2,0
96.0,37.0,1.0,1.0,908.5168043215215,3,0,0,0,5,1,3,0,2,3,1,2,4
79.34348629092338,71.36568125257341,7.0,7.0,30392.299883021664,1,0,0,0,2,1,2,0,1,0,0,3,0
96.0,37.0,5.0,5.0,1516.7015148096905,3,0,0,0,5,1,3,0,2,3,1,2,4
93.83098770576842,27.0,6.0,18.0,4352.192863586224,3,0,0,0,0,0,0,0,0,2,0,2,0
42.460256842877506,30.0,3.0,3.0,20036.753721739482,0,0,0,0,1,1,2,0,0,0,3,2,0
114.68685492476676,32.0,44.0,22.0,6739.449687255961,0,0,0,0,0,0,0,0,1,0,0,3,0
50.75684856267499,21.73972307337745,28.0,19.0,2062.7196247351103,0,0,0,0,3,5,0,0,0,0,0,2,0
59.596597790448754,28.364952840723586,90.6692689692117,10.0,1251.5054891493871,3,0,0,0,0,0,0,0,0,2,4,2,0
120.32508482381553,37.0,56.197306444702704,29.838049262729832,249601.24612334478,1,0,0,0,1,1,2,0,0,2,6,2,0
130.87584236313205,24.0,39.0,6.0,6874.407832874176,0,0,0,0,0,0,1,0,0,0,3,2,0
15.0,31.0,4.0,4.0,456.7350300804051,0,0,0,0,2,1,2,0,1,0,1,3,0
65.08443073865006,41.0,35.0,10.0,329.51561051875433,0,0,0,0,1,1,2,0,0,2,4,2,2
117.3270401556257,26.0,5.0,5.0,43.80374257919551,0,0,0,0,2,1,2,0,1,0,1,3,0
88.97723202633694,24.0,24.0,10.0,418.60851134832313,1,1,12,0,4,2,0,2,2,6,4,6,0
44.469990627368965,33.0,72.11390199819328,10.0,19193.626358472902,1,1,0,0,0,0,0,0,1,4,4,3,1
11.418782281325047,54.04805382646094,6.519527440302946,6.494500711733708,24637.59583597111,0,0,0,0,2,1,2,0,1,0,0,3,0
15.0,31.0,65.97317015684092,10.0,842278.4997163534,0,0,0,0,2,1,2,0,1,0,4,3,0
115.15150733736098,32.0,1.8326375097130985,2.0,1080.3294328121538,0,0,0,0,0,0,0,0,1,0,2,3,0
96.8889899637183,28.0,9.747267379828003,2.0,5191.6316650193785,0,1,0,0,0,0,0,0,3,3,3,1,0
117.10465097655269,30.0,17.136535872804945,13.844887455621235,3009.2178975069633,0,0,0,0,0,0,0,0,1,4,0,3,0
110.05136733729225,32.0,8.0,8.0,943.9369994305086,0,1,0,5,0,0,0,0,1,0,3,3,0
140.9438783803975,26.0,19.115839051879707,10.0,23795.601482908976,0,0,0,0,0,0,0,0,1,0,4,3,1
34.15672724038851,57.79979018053832,4.0,4.0,205.32392414233354,0,0,0,0,2,1,2,0,1,0,1,3,1
135.0,33.0,0.0,0.0,4961.917088442546,1,0,0,0,0,0,0,0,0,0,0,2,0
75.00667116053981,84.457772482097,38.84765847458515,10.0,14716.793980407274,0,1,0,0,0,0,2,0,1,4,4,3,5
113.89215756788286,30.0,6.0,10.0,991.687653972983,1,0,0,0,1,1,2,0,0,1,4,2,1
117.02335667232404,30.0,7.0,7.0,8455.284666015528,0,0,0,0,0,0,0,0,1,4,0,3,0
34.0,42.0,0.0,0.0,12559.396515478826,3,0,0,4,2,1,2,0,1,2,0,3,0
121.0,42.0,1.0,1.0,2179.725542606654,1,1,0,0,0,0,1,0,0,1,1,2,2
4.0,35.0,1.6779199345721538,2.0,641.5428352210748,0,0,0,0,1,1,2,0,1,0,2,3,0
61.18228547002315,33.0,5.0,5.0,1231.1193481203106,0,0,0,0,2,1,1,0,1,0,1,3,0
6.985351124541385,25.0,7.0,10.0,3059.024469522989,1,1,12,0,4,2,0,3,4,5,4,4,1
64.99465572095424,41.0,39.0,6.0,14322.59921639467,0,0,0,0,1,1,2,0,0,2,3,2,2
18.376777159975227,36.0,35.0,10.0,25236.041326636834,1,0,0,0,0,0,0,0,0,0,4,2,0
50.000123699367286,65.69174774992379,28.0,18.705686188833287,1144.1932810943554,0,0,0,0,1,1,0,0,1,4,0,3,2
96.0,37.0,39.0,6.0,51072.00403655514,3,0,0,0,5,1,3,0,2,3,3,2,4
74.61505273190552,49.70937378639496,6.0,18.0,15310.173006362375,1,0,0,9,0,0,1,0,0,1,0,2,0
75.76063835591447,30.0,7.0,6.845798433949634,35308.58885999142,1,0,0,0,1,1,2,0,0,1,0,2,0
111.4562662552463,28.0,62.32320461544315,10.0,27015.532413697874,1,1,0,0,0,0,0,0,0,0,4,2,1
10.635851061127237,54.10758107932903,7.0,7.0,66564.0063674406,0,0,0,0,2,1,2,0,1,0,0,3,0
102.97204128102017,43.07775404400423,28.851487210252078,10.0,811.6302089384122,1,0,12,0,4,2,0,3,4,5,4,4,1
143.1243632822242,30.0,6.0,6.0,22733.21406343675,1,1,12,0,4,2,0,1,0,0,0,2,0
101.92245140914092,24.0,5.0,5.0,853.2449145408073,0,0,0,0,0,0,0,0,0,0,1,2,0
1.903348456274013,32.0,1.9806473525053225,2.0764681435912657,461.78149851375156,0,1,0,0,0,0,0,0,3,3,2,1,0
102.15147302716572,61.38580052547725,3.0,3.0,393776.60467420006,1,0,0,0,0,0,0,0,0,1,3,2,0
111.74909165723457,28.0,18.0,13.82584682463227,1420.703763581787,1,1,0,0,0,0,0,0,0,0,0,2,1
121.0,42.0,47.476464491170205,26.397216611448712,826.61708759489,1,1,0,0,0,0,1,0,0,1,0,2,2
119.07412491651682,26.0,35.533992254346224,10.0,13171.268621916306,0,0,0,0,2,1,2,0,1,0,4,3,0
2.9740226638323994,25.0,0.0,0.0,679.6046656958208,1,0,0,0,1,1,1,0,0,1,0,0,0
66.55014589386327,31.0,24.0,10.0,1181.770089373332,1,0,0,0,0,0,0,0,1,0,4,3,0
79.42201790529435,70.90918042213796,7.0,7.0,14625.930924550943,1,0,0,0,2,1,2,0,1,0,0,3,0
60.912846368123965,29.0,3.0,3.0,25705.361091470026,3,0,0,0,0,0,0,0,0,2,3,2,0
86.00845247982086,31.0,103.37559872840302,10.0,21672.643391953992,1,0,0,0,0,0,1,0,0,2,4,2,0
64.7212689637503,41.0,35.0,10.0,88335.26586266201,0,0,0,0,1,1,2,0,0,2,4,2,2
26.060434273300476,29.0,5.0,5.0,2456.5654677638227,0,0,0,0,1,1,1,0,3,3,1,1,6
30.019570230760646,26.0,76.96966731704401,41.900596707072474,239881.6888585892,3,0,0,0,1,1,2,0,3,3,0,1,0
63.81527022549596,28.0,8.0,8.0,2027.7357231863261,0,0,0,0,1,1,2,0,0,0,3,2,0
16.058035798081985,27.0,34.95855275644412,10.0,899.4336402044432,3,0,25,0,0,0,0,1,5,6,4,4,0
56.39575135552997,25.0,5.0,5.0,31.738513243343327,0,0,0,0,0,0,0,0,1,0,1,3,0
33.294188816316485,31.0,6.0,6.0,1655.6476393054058,3,0,0,0,0,0,1,0,1,0,0,3,2
50.17245838353428,66.03170284362223,4.453845911156894,4.394424953638392,1157.8676400842098,0,0,0,0,1,1,0,0,1,4,1,3,2
49.755803585613826,66.00932497345507,24.0,10.0,1306.4466383946792,0,0,0,0,1,1,0,0,1,4,4,3,2
117.11659199470527,30.0,62.0,10.0,25610.95091791691,0,0,0,0,0,0,0,0,1,4,4,3,0
16.047509809818134,27.0,67.6317275180116,10.0,1625.0826633517963,3,0,25,0,0,0,0,1,5,6,4,4,0
12.957054942243998,37.0,0.0,0.0,1005.1463178198095,1,0,0,0,0,0,1,0,0,0,0,2,0
22.870986510615015,54.139721337653405,18.0,15.44384846171489,16909.10995438275,3,0,0,0,1,1,0,0,0,1,2,2,0
139.0,30.0,3.0,3.0,122351.22658065191,1,0,0,0,0,0,1,0,1,4,3,3,0
47.41129437534115,72.68594545151142,79.3780306360433,10.0,34413.560309214314,1,0,0,0,0,0,1,0,1,2,4,6,1
143.10576921773477,30.0,18.0,15.0,458777.63735994056,1,1,12,0,4,2,0,1,0,0,2,2,0
15.850324795258661,27.0,6.0,10.0,216.12434038584018,3,0,25,0,0,0,0,1,5,6,4,4,0
53.0,31.0,35.0,10.0,23995.236911190004,0,0,0,0,0,0,1,0,1,0,4,3,6
92.49730550041068,38.0,35.0,10.0,66708.89845853903,3,0,0,0,1,1,2,0,0,1,4,2,4
69.34960908171765,39.171741046725415,18.0,15.0,144132.2946977446,1,0,0,0,3,1,1,0,1,0,2,3,0
101.43884745009441,50.05651180852704,3.0,3.0,293667.18479243806,1,0,0,0,0,0,0,0,0,1,3,0,0
142.1081529891457,47.0,57.2148036528268,31.06490693133332,183096.3873553624,0,0,0,0,0,0,1,0,0,1,6,2,0
149.0,52.281821044052656,6.0,6.0,85332.42541419753,1,0,0,0,0,0,1,0,0,1,0,2,0
125.18625277756755,32.21878462095734,60.48236133535041,33.2368065846414,4311.546794718338,3,0,0,0,0,0,1,0,0,1,3,2,0
96.0,37.0,5.0,5.0,326.66413085083764,3,0,0,0,5,1,3,0,2,3,1,2,4
121.57098845757429,26.0,13.598080397439283,11.49181766967612,1007921.3521561499,1,1,0,0,0,0,3,0,0,1,2,2,0
111.02895245454253,28.0,6.0,6.0,11302.227112003337,1,1,0,0,0,0,0,0,0,0,0,2,1
82.47391901997634,31.0,3.9577450933201495,3.528930600688293,757.1955820592557,1,0,0,0,2,1,2,0,0,1,1,2,0
21.26504435846488,33.0,6.0,17.636623213445795,8691.43888854873,1,1,0,0,0,0,0,0,0,0,0,2,0
96.0,37.0,3.9667808459895837,3.8202194913266174,1055.9818838989934,3,0,0,0,5,1,3,0,2,3,1,2,4
78.91327453305487,70.50398738680319,6.983375999750063,6.063755855969955,31959.15245627812,1,0,0,0,2,1,2,0,1,0,0,3,0
59.97432992840014,29.0,23.923218471449204,10.0,1047.3673762482886,3,0,0,0,0,0,0,0,0,2,4,2,0
62.446301931283976,29.0,57.92971446521304,31.259906167011035,2954.6701562897024,3,0,0,0,0,0,0,0,0,2,3,2,0
135.92419470398283,34.0,8.0,8.0,872.4541239912213,0,1,0,0,0,0,1,0,1,0,3,3,0
11.99231266155244,29.0,1.0,1.0,2562.6413461050947,0,0,0,0,0,0,0,0,1,0,1,3,1
70.73714073019079,62.95573502943908,5.0,5.0,2110.9799635375116,0,0,0,0,2,4,1,0,1,0,1,3,1
109.98010385094007,32.0,8.0,8.0,1593.561750276581,0,1,0,5,0,0,0,0,1,0,3,3,0
20.737067528234608,33.0,5.0,5.0,1411.374741360341,1,1,0,0,0,0,0,0,0,0,1,2,0
96.0,37.0,5.0,5.0,141.39129391667623,3,0,0,0,5,1,3,0,2,3,1,2,4
7.195682415790328,25.0,5.860133759900382,10.0,263.7917610949386,1,1,12,0,4,2,0,3,4,5,4,4,1
77.53884876655108,28.0,39.0,10.0,181.899847012331,0,1,12,0,4,2,0,2,0,1,4,6,0
5.784732751768066,42.0,1.0,1.0,3342.506888031178,1,0,0,0,7,8,1,0,0,1,1,2,0
1.1757829789032923,19.0,7.0,6.38104337500236,24277.108571682522,3,0,0,0,1,1,0,0,0,1,0,2,1
34.0,42.0,19.0,15.0,12233.947234320683,3,0,0,4,2,1,2,0,1,2,0,3,0
113.78116442650075,30.0,5.0,5.0,1603.7106857754538,1,0,0,0,1,1,2,0,0,1,1,2,1
34.0,42.0,7.0,7.0,27431.52129775129,3,0,0,4,2,1,2,0,1,2,0,3,0
140.5123642220708,26.0,6.0,10.0,1205.0757326044688,0,0,0,0,0,0,0,0,1,0,4,3,1
110.94838686787573,28.0,21.349083322915288,10.0,2332.2971432202926,1,1,0,0,0,0,0,0,0,0,4,2,1
135.0,33.0,7.0,22.0,452.623992266468,1,0,0,0,0,0,0,0,0,0,0,2,0
35.578557845552425,47.46127428664332,3.0,3.0,691986.0216804303,0,0,0,0,0,0,0,0,0,2,3,2,0
71.0252384915737,50.545593883368994,14.0,12.34097053398041,25325.919050463646,3,0,0,0,0,0,1,0,0,1,2,2,0
86.05141404138652,31.0,28.0,19.0,670.1242453916063,1,0,0,0,0,0,1,0,0,2,0,2,0
87.86867419712452,38.0,78.71011798123271,42.00173712975231,2432.563030147902,1,0,0,0,0,0,0,0,1,2,0,3,0
12.165772609616614,29.2119782574113,18.010042023023328,16.89921063962459,126509.69452836877,0,0,0,0,0,0,0,0,1,0,2,3,1
46.710545693470515,68.05116595903782,7.0,7.0,4244.010999848356,1,0,0,0,0,0,1,0,3,3,0,1,0
145.78619916422545,25.0,25.859563446598543,15.21383492176219,2702.9115262413293,0,0,0,0,0,0,0,0,0,1,0,2,0
91.30767572236907,32.0,7.0,48.28503031414906,492.62770359437854,1,0,0,0,1,1,2,0,0,1,0,2,0
129.42117032765194,36.0,3.0,3.0,678907.268428214,0,0,0,0,1,1,2,0,1,4,3,0,0
80.97137733612892,26.0,8.0,8.0,58.95575795672565,1,1,0,0,7,6,3,0,1,0,3,3,0
28.43063499465854,31.0,11.261423416839207,10.0,499793.42500064254,1,0,0,0,0,0,1,0,0,0,4,2,1
68.03576447588344,26.0,7.0,7.0,143.587016571884,1,0,0,0,0,0,0,0,1,0,0,3,1
135.0,33.0,0.0,0.0,5194.471009134268,1,0,0,0,0,0,0,0,0,0,0,2,0
66.95313388713659,31.0,23.562653783450816,10.0,1169.1320003507901,1,0,0,0,0,0,0,0,1,0,4,3,0
119.0148557902123,26.0,6.0,6.0,44607.14765619063,0,0,0,0,2,1,2,0,1,0,0,3,0
117.77898127459515,26.0,7.0,7.0,139999.18269836923,0,0,0,0,2,1,2,0,1,0,0,3,0
70.51399436566578,27.0,7.0,7.0,247860.40214213825,0,0,0,0,3,1,1,0,1,0,0,3,0
