id,age,action,action_detail,secs_elapsed,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action_type,device_type,Target
97.300476,34.64312,11.174736,6.042898,8876.406,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
84.90837,32.81122,14.961557,8.990389,45792.812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0
60.96691,31.519379,15.017542,9.004386,45243.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0
101.243744,29.053757,9.812342,7.511816,45685.387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
58.0,39.0,19.0,10.0,45275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0
63.450924,31.686056,14.533721,8.8834305,45122.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0
97.74829,29.811222,50.495735,25.947601,8059.743,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
97.79582,29.846867,58.45747,31.081743,8149.1885,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
94.000015,27.000004,42.40233,23.401325,8043.5137,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
106.0,36.0,73.0,36.0,8196.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
98.081604,30.0612,55.716805,29.737549,8130.7935,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
76.85963,33.7797,8.031713,4.5206614,35521.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
55.67166,39.7483,9.359305,5.8412037,35835.535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
76.415405,37.770527,16.452528,15.426546,35768.777,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
86.0,31.0,0.0,0.0,34453.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
61.578403,39.658585,8.245249,5.3684807,35642.63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
137.41629,29.217913,14.06727,13.028831,646.9884,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,6.0,0.0
137.34178,29.193016,10.318717,11.327487,601.12634,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,6.0,0.0
118.7731,41.98859,12.889188,10.671165,636.22363,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
124.0,23.0,7.0,10.0,610.0,0.0,1.0,12.0,2.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,0.0
136.82515,28.769775,11.034347,11.630781,601.6953,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,6.0,0.0
118.28878,38.658195,15.450812,11.898632,279041.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
128.03111,53.19313,16.87996,19.599545,270897.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
116.03703,51.747967,25.632301,19.92417,264733.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
126.0,35.0,26.0,18.0,293963.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
127.24039,54.4742,16.51336,19.461191,271641.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
107.87273,27.249432,29.359493,15.868578,4504.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0
107.72623,27.265276,22.829737,12.116934,4582.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0
100.917984,27.02011,28.890541,14.312943,4630.0293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0
117.0,30.0,16.0,13.0,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0
111.836395,27.360533,24.947262,13.497711,4576.8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0
75.94234,26.673073,5.9370737,5.9370737,33.14795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0
82.00001,26.000004,6.9445705,6.9445705,41.76696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
77.44965,26.505598,7.494871,6.9848194,60.94014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
82.0,26.0,8.0,8.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
81.48872,26.056808,7.051757,7.051757,40.651165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
84.022095,31.893368,25.709661,10.643936,4879.9893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
90.673645,29.897911,33.15498,7.968894,5008.5786,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0
90.158875,29.51679,22.199085,11.5939245,4932.559,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
77.0,34.0,55.0,10.0,4867.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
89.62926,30.211226,34.899254,8.16312,5008.373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0
30.061348,31.264,34.440285,17.47438,17510.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
48.33723,31.948957,27.76033,13.479502,17654.428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
71.45804,30.239384,32.625732,12.013466,17877.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
8.0,34.0,37.0,21.0,17511.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0
45.369907,31.963593,28.70214,14.082316,17694.621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
86.2926,44.11877,9.548093,6.9594507,1265.4163,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
95.99999,36.999996,5.363758,5.363758,1297.1732,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
85.11189,39.87928,9.193897,6.9465733,1304.0132,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,4.0
96.0,37.0,7.0,7.0,1252.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,4.0
94.28349,38.258774,6.0855827,5.627847,1297.2168,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
49.448387,44.056458,29.869307,8.98871,17706.275,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0
73.73789,44.063614,24.104332,5.869684,17979.525,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
59.26348,41.102745,21.539497,6.787219,17884.703,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
69.0,39.0,62.0,10.0,17631.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0
76.690285,43.501553,23.142893,5.8822203,17955.883,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
66.956764,42.79616,40.268246,6.3304186,16655.203,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0
88.52702,44.67257,29.590937,6.298299,16617.39,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0
58.968903,50.742928,51.86446,8.033117,16519.63,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0
114.0,30.0,3.0,3.0,16681.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0
88.13189,43.413273,28.832903,6.2376156,16672.074,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0
86.2926,44.11877,15.166971,4.042776,314.0344,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
112.21147,36.06472,17.41281,6.272852,322.5572,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0
100.995056,41.79753,14.318293,5.467151,332.8934,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
96.0,37.0,5.0,5.0,323.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0
111.01434,37.293533,15.939886,6.036477,320.20242,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0
65.88758,36.950386,11.018289,6.2989335,8591.533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0
45.450207,34.74061,10.011249,5.285207,8587.171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0
54.29747,34.231518,23.572163,13.5755005,8668.909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
58.0,39.0,1.0,1.0,8606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0
45.471836,35.104874,9.589883,5.388437,8588.434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0
86.07965,29.397842,38.346897,6.946094,227.3616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0
70.78182,34.468258,4.375745,4.03817,233.09323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
62.128895,31.902687,31.467846,11.673686,236.09442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,8.0,0.0
110.0,32.0,1.0,1.0,238.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
72.848206,34.195103,10.008814,4.2158823,233.32071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
80.68438,43.912064,39.473534,18.829075,8404.369,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
80.305626,43.858566,41.172268,17.909561,8404.361,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
106.39407,40.198692,39.015957,8.232099,8504.683,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0
36.0,47.0,76.0,39.0,8184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
79.05283,44.614517,41.042343,17.119753,8416.727,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
88.88762,25.67642,5.678646,12.125783,369.11597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0
98.586784,30.364626,21.601051,20.15797,395.58386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
66.20143,30.08073,18.96191,12.220643,373.4058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0
141.0,26.0,7.0,26.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
95.88944,30.447245,22.050966,19.783266,390.88318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
64.94609,27.357292,9.624741,8.303386,58.4244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0
69.832146,31.767292,7.051262,6.376113,63.989853,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
71.85301,29.371386,10.073496,8.555121,53.418293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0
59.0,30.0,5.0,5.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
70.25957,31.788193,7.1794953,6.4648547,63.970646,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
80.62337,33.29655,20.881235,20.222626,7161.4673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
117.21181,29.519016,31.429352,20.557789,7296.8066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
65.851234,30.568848,25.128977,16.448633,7305.401,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
135.0,33.0,28.0,35.0,7012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
112.313576,29.675722,30.280447,19.208393,7291.2544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
66.68171,26.31913,7.0,10.0,191.49437,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,1.0
63.8526,28.779648,7.0,10.0,175.93167,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,0.0
38.439896,29.434784,14.922072,10.0,185.95018,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,1.0
99.0,24.0,7.0,10.0,177.0,0.0,1.0,12.0,4.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,0.0
59.27768,28.911285,7.0000005,10.000001,176.41048,0.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,6.0,1.0
91.73033,26.864996,16.256176,7.087778,457.03198,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,3.0,6.0,0.0
91.84423,26.68911,18.883747,9.376481,482.1721,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0
69.30326,32.541344,13.657439,7.2602053,487.60193,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,6.0,1.0
98.0,21.0,40.0,10.0,441.0,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0
91.50944,27.584772,17.569225,8.841554,482.33395,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0
82.928604,33.5729,20.493532,15.473673,415.2613,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0
65.48704,31.27285,4.6238866,8.130549,432.97516,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0
70.71078,33.499733,18.885492,11.881766,415.78046,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0
57.0,30.0,6.0,16.0,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0
64.84121,31.837517,7.6820784,9.403765,431.56116,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0
77.58755,32.420265,25.194324,6.6539993,908940.5,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0
61.28795,33.80533,29.853039,7.545336,814507.3,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0
36.241867,31.676811,25.2085,7.5668383,853699.7,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0
147.0,39.0,3.0,3.0,737723.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
60.510056,33.338596,27.94847,7.5818205,830166.25,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0
66.26507,39.325314,5.67642,5.67642,2406.437,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
63.999996,28.0,6.623518,6.623518,2409.2954,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
63.595787,37.261894,5.990656,5.990656,2506.1711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
64.0,28.0,6.0,6.0,2294.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
64.40053,30.002596,6.586277,6.586277,2413.558,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
26.269356,31.0,34.207184,14.764517,43008.38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0
48.396137,34.741108,40.38887,16.023972,44724.746,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0
44.53806,33.88976,41.231117,13.936879,46514.664,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0
32.0,31.0,6.0,6.0,39808.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
49.742287,34.86097,40.867874,15.089674,45002.58,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0
132.01129,27.37097,11.033872,10.022581,2671.7378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
135.44206,34.546204,8.855855,7.8431315,2720.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
137.0943,37.74231,20.011208,8.403732,2631.8638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
131.0,24.0,8.0,8.0,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
135.43954,34.40122,8.448701,7.5483913,2712.3035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
72.37163,62.99491,17.35457,6.67642,58639.36,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0
84.27137,50.402626,7.0,7.0,60965.117,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0
79.83233,41.87829,14.788982,6.50903,58246.953,3.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0
75.0,85.0,7.0,7.0,61552.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,5.0
81.83789,50.582066,8.830943,6.942784,60455.36,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0
60.810154,32.027035,27.746088,8.409132,67744.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0
69.21499,35.16922,29.389906,13.169222,66897.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0
39.098095,34.44125,15.31508,9.746334,66287.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0
115.0,32.0,65.0,10.0,66911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0
69.71065,35.059753,27.164207,12.773665,67011.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0
40.52675,37.119423,18.41629,7.9798055,200.77025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0
38.642437,36.907482,23.362051,10.740742,208.48695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0
53.737713,34.775803,35.343018,11.675598,221.06607,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0
17.0,36.0,5.0,5.0,146.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0
44.25116,35.947678,22.546389,10.912097,206.57909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0
83.412994,32.01129,26.330101,24.442524,160738.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
86.61561,37.00087,28.586082,31.547913,164167.34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0
72.28108,35.65766,43.99168,20.528027,174007.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
86.0,31.0,35.0,41.0,164173.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0
80.99902,37.048264,28.897522,31.338337,165768.56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0
91.67259,42.0,45.68328,17.47401,10379.383,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0
91.63101,42.0,44.68747,17.767025,10814.823,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0
71.978455,40.0795,29.219809,8.9271345,10537.146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,2.0
121.0,42.0,73.0,36.0,11216.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
94.89102,42.000004,42.618523,17.143839,10828.394,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0
93.66338,30.647163,28.193508,12.68787,78516.03,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
100.67467,30.0,50.627266,12.648228,77849.94,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0
100.78718,30.741879,50.912243,14.418911,77432.14,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0
76.0,30.0,6.0,6.0,83141.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
100.48857,30.114437,51.881424,12.31751,77981.375,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0
88.622665,45.912243,21.572918,13.768491,1210.7034,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
87.90802,46.377316,21.091373,13.026049,1213.2346,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
109.75993,30.319561,11.118565,7.7576866,1190.8539,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
47.0,73.0,48.0,25.0,1247.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0
89.78124,45.158245,19.87207,12.490616,1211.3452,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
53.788235,29.721264,38.154724,11.685485,527680.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0
84.24536,28.909327,36.040108,11.687872,431992.56,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0
65.37587,25.472912,34.228943,11.341082,506640.53,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0
31.0,38.0,65.0,10.0,528901.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0
81.13348,28.664711,35.436394,11.500518,443341.97,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0
55.11239,30.24487,12.429168,8.017969,39566.836,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
54.142467,30.117222,21.339918,8.987276,40035.95,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0
98.46498,31.509949,24.785656,13.003821,39605.184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
3.0,25.0,23.0,10.0,40386.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0
57.119484,30.669125,21.143843,8.9280405,40069.89,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0
118.4252,30.298935,9.384166,8.366197,677366.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0
86.00331,33.338074,12.936382,10.949106,683192.8,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0
98.65082,40.46601,7.6158285,6.8933887,692203.25,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0
109.0,25.0,18.0,15.0,512663.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
84.020065,33.571148,12.869066,10.941027,671054.8,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0
102.85199,25.970743,37.74005,12.501204,3624.4485,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0
