id,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action_type,device_type
134,3,0,0,0,0,0,1,0,0,1,0,1,2
74,1,0,0,9,0,0,1,0,0,1,0,2,2
130,0,1,0,0,0,0,0,0,0,1,0,0,2
28,1,0,0,0,0,0,1,0,0,0,1,1,2
15,0,0,0,0,2,1,2,0,1,0,0,4,3
26,0,0,0,0,1,1,1,0,3,3,6,4,1
4,0,0,0,0,1,1,2,0,1,0,0,2,3
84,1,0,0,0,2,1,2,0,0,1,0,4,2
8,1,0,0,0,0,0,0,0,1,4,1,3,3
93,3,0,0,0,1,1,2,0,0,1,4,2,2
66,0,1,0,0,1,1,2,0,1,4,0,4,3
52,0,0,0,0,1,1,2,0,0,0,0,4,2
15,0,0,0,0,2,1,2,0,1,0,0,4,3
88,3,0,0,0,0,0,0,0,0,2,1,3,1
47,1,0,0,0,0,0,1,0,1,2,1,4,6
133,3,0,0,0,0,0,1,0,0,1,0,4,2
120,1,0,0,0,1,1,2,0,0,2,0,4,2
119,0,0,0,0,2,1,2,0,1,0,0,1,3
141,0,0,0,0,0,0,0,0,1,0,1,4,3
15,0,0,0,0,2,1,2,0,1,0,0,4,3
64,0,0,0,0,1,1,2,0,0,2,2,1,2
30,3,0,0,0,1,1,2,0,3,3,0,0,1
84,3,0,0,0,0,0,0,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
44,1,1,0,0,0,0,0,0,1,4,1,4,3
121,1,1,0,0,0,0,1,0,0,1,2,0,2
83,1,0,0,0,2,1,2,0,0,1,0,4,2
74,1,0,0,9,0,0,1,0,0,1,0,2,2
34,3,0,0,4,2,1,2,0,1,2,0,4,3
93,3,0,0,0,1,1,2,0,0,1,4,0,2
103,1,0,12,0,4,2,0,3,4,5,1,4,4
19,1,1,0,0,0,0,0,0,0,0,0,2,2
64,0,0,0,0,1,1,2,0,0,0,0,1,2
109,1,1,0,0,1,1,2,0,1,0,0,4,3
82,1,0,0,0,0,0,1,0,3,3,0,3,1
102,1,0,12,0,4,2,0,3,4,5,1,4,4
66,0,1,0,0,1,1,2,0,1,4,0,0,3
119,3,0,0,0,0,0,1,0,0,1,0,0,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
102,0,0,0,0,0,0,0,0,0,0,0,3,2
68,1,0,0,0,0,0,0,0,1,0,0,0,3
26,0,0,0,0,1,1,1,0,3,3,6,4,1
131,0,0,0,0,0,0,1,0,0,0,0,3,2
53,0,0,0,0,0,0,1,0,1,0,6,1,3
69,1,0,0,0,3,1,1,0,1,0,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
64,0,0,0,0,1,1,2,0,0,0,0,1,2
34,3,0,0,4,2,1,2,0,1,2,0,3,3
135,1,0,0,0,0,0,0,0,0,0,0,4,2
114,1,0,0,0,1,1,2,0,0,1,1,2,2
93,3,0,0,0,1,1,2,0,0,1,4,4,2
69,1,0,0,0,0,0,0,0,1,0,1,0,3
11,0,0,0,0,2,1,2,0,1,0,0,0,3
15,0,0,0,0,2,1,2,0,1,0,0,4,3
76,1,0,0,0,1,1,2,0,0,1,0,0,2
65,0,0,0,0,1,1,2,0,0,2,2,3,2
135,1,0,0,0,0,0,0,0,0,0,0,0,2
75,0,1,0,0,0,0,2,0,1,4,5,4,3
62,0,1,0,0,0,0,0,0,0,2,4,2,2
69,1,0,0,0,3,1,1,0,1,0,0,0,3
76,0,1,0,0,0,0,2,0,1,4,5,0,3
94,3,0,0,0,0,0,0,0,0,2,0,0,2
70,0,0,0,0,3,1,1,0,1,0,0,3,3
140,1,0,0,0,7,2,0,0,3,3,0,3,1
118,3,0,0,0,0,0,1,0,0,1,0,0,2
135,1,0,0,0,0,0,0,0,0,0,0,0,2
65,0,0,0,0,1,1,2,0,0,0,0,3,2
86,1,0,0,0,0,0,1,0,0,2,0,4,2
63,3,0,0,0,0,0,0,0,0,2,0,0,2
113,0,0,0,2,1,1,2,0,1,2,1,4,3
45,3,0,0,0,1,1,2,0,1,0,0,1,3
70,1,0,0,0,3,1,1,0,1,0,0,3,0
36,0,0,0,0,0,0,0,0,0,2,0,4,2
34,3,0,0,4,2,1,2,0,1,2,0,4,3
143,1,1,12,0,4,2,0,1,0,0,0,5,2
7,1,1,12,0,4,2,0,3,4,5,1,4,4
53,0,0,0,0,0,0,1,0,1,0,6,4,3
25,1,1,0,0,0,0,0,0,0,0,0,0,2
66,0,0,0,0,1,1,2,0,0,2,2,1,2
119,3,0,0,0,0,0,1,0,0,1,0,0,2
86,1,0,0,0,0,0,1,0,0,2,0,0,2
46,0,0,0,0,2,1,2,0,1,4,0,3,5
146,0,0,0,0,0,0,0,0,0,1,0,4,2
59,3,0,0,0,0,0,0,0,1,0,0,3,3
26,0,0,0,0,1,1,1,0,3,3,6,0,1
65,0,0,0,0,1,1,2,0,0,2,2,3,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
97,0,1,0,0,0,0,0,0,3,3,0,3,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
113,0,0,0,2,1,1,2,0,1,2,1,4,3
73,1,1,0,0,0,0,0,0,1,4,1,4,3
51,0,0,0,0,3,5,0,0,0,0,0,3,2
117,0,0,0,0,0,0,0,0,1,4,0,4,3
15,0,0,0,0,2,1,2,0,1,0,0,4,3
83,1,0,0,0,2,1,2,0,0,1,0,0,2
15,0,0,0,0,2,1,2,0,1,0,0,0,3
45,0,0,0,0,2,1,2,0,1,4,0,0,3
67,1,0,0,0,0,0,0,0,1,0,0,0,3
143,1,1,12,0,4,2,0,1,0,0,0,1,2
30,3,0,0,0,1,1,2,0,3,3,0,6,1
34,3,0,0,4,2,1,2,0,1,2,0,7,3
97,0,1,0,0,0,0,0,0,3,3,0,0,1
25,1,1,0,0,0,0,0,0,0,0,0,0,2
13,1,0,0,0,0,0,1,0,0,0,0,1,2
9,1,0,0,0,0,0,0,0,1,4,1,0,3
111,1,1,0,0,0,0,0,0,0,0,1,3,2
34,3,0,0,4,2,1,2,0,1,2,0,1,3
110,0,1,0,5,0,0,0,0,1,0,0,3,3
54,0,1,0,0,0,0,0,0,1,2,0,0,3
120,3,0,0,0,0,0,1,0,0,1,0,4,2
131,1,0,0,0,0,0,0,0,0,0,0,1,2
135,1,0,0,0,0,0,0,0,0,0,0,4,2
69,1,0,0,0,0,0,0,0,1,0,1,0,3
20,1,1,0,0,0,0,0,0,0,0,0,0,2
46,0,0,0,0,0,0,1,0,0,1,0,2,2
1,3,0,0,0,1,1,0,0,0,1,1,1,2
55,0,0,0,0,0,0,1,0,1,0,6,2,3
63,3,0,0,0,0,0,0,0,0,2,0,3,2
33,3,0,0,0,0,0,1,0,1,0,2,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
96,3,0,0,0,5,1,3,0,2,3,4,0,2
101,0,0,0,0,0,0,0,0,0,0,0,4,2
111,1,1,0,0,0,0,0,0,0,0,1,1,2
2,0,1,0,0,0,0,0,0,3,3,0,0,0
135,1,0,0,0,0,0,0,0,0,0,0,2,2
109,1,1,0,0,1,1,2,0,1,0,0,4,3
135,1,0,0,0,0,0,0,0,0,0,0,0,2
32,3,0,0,0,0,0,1,0,1,0,2,0,3
110,0,1,0,5,0,0,0,0,1,0,0,3,3
142,0,0,0,0,0,0,1,0,0,1,0,4,2
141,0,0,0,0,0,0,0,0,1,0,1,0,3
121,1,1,0,0,0,0,1,0,0,1,2,4,2
4,0,0,0,0,1,1,2,0,1,0,0,0,3
19,1,1,0,0,0,0,0,0,0,0,0,4,2
88,3,0,0,0,0,0,0,0,0,2,1,0,1
115,1,0,0,0,1,1,2,0,0,1,1,3,2
88,3,0,0,0,0,0,0,0,0,2,1,0,1
120,1,0,0,0,1,1,2,0,0,2,0,4,2
85,1,0,0,0,0,0,1,0,0,2,0,2,2
84,3,0,0,0,0,0,0,0,1,2,0,2,3
41,1,1,0,0,0,0,0,0,1,4,1,1,3
84,3,0,0,0,0,0,0,0,1,2,0,2,3
99,0,1,0,0,0,0,0,0,3,3,0,0,1
52,0,0,0,0,3,5,0,0,0,0,0,1,2
19,1,1,0,0,0,0,0,0,0,0,0,0,2
55,0,0,0,0,0,0,0,0,1,0,0,1,3
142,0,0,0,0,0,0,1,0,0,1,0,4,2
17,0,1,0,0,0,0,2,0,3,3,0,0,0
27,0,0,0,0,1,1,1,0,3,3,6,2,1
3,1,0,0,0,1,1,1,0,0,1,0,0,2
76,1,0,0,0,1,1,2,0,0,1,0,0,2
53,0,0,0,0,0,0,1,0,1,0,6,4,3
50,0,0,0,0,1,1,0,0,1,4,2,3,3
94,3,0,0,0,0,0,0,0,0,2,0,4,2
13,1,0,0,0,0,0,1,0,0,0,0,0,2
121,1,1,0,0,0,0,1,0,0,1,2,0,2
34,3,0,0,4,2,1,2,0,1,2,0,0,3
40,0,0,0,0,1,1,2,0,0,0,0,4,2
88,1,1,12,0,4,2,0,2,2,6,0,4,6
131,0,0,0,0,0,0,1,0,0,0,0,3,2
14,0,0,24,0,0,0,0,2,5,6,3,4,6
101,1,0,0,0,0,0,0,0,0,1,0,2,2
32,3,0,0,0,0,0,1,0,1,0,2,1,3
96,3,0,0,0,5,1,3,0,2,3,4,0,2
75,0,1,0,0,0,0,2,0,1,4,5,0,3
63,0,0,0,0,1,1,2,0,0,0,0,0,2
3,1,0,0,0,1,1,1,0,0,1,0,0,0
59,3,0,0,0,0,0,0,0,1,0,0,3,3
18,0,1,0,0,0,0,2,0,3,3,0,0,1
11,0,0,0,0,2,1,2,0,1,0,0,1,3
7,1,1,12,0,4,2,0,3,4,5,1,4,4
24,1,1,0,0,0,0,0,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,1,0,1,4,3
16,3,0,25,0,0,0,0,1,5,6,0,4,4
59,3,0,0,0,0,0,0,0,1,0,0,1,3
139,1,0,0,0,0,0,1,0,1,4,0,0,3
51,0,0,0,0,0,0,1,0,0,1,0,2,2
23,1,1,0,0,0,0,0,0,0,0,0,0,2
88,3,0,0,0,0,0,0,0,0,2,1,4,1
114,1,0,0,0,1,1,2,0,0,1,1,0,2
5,1,0,0,0,6,1,2,0,3,3,0,1,1
135,1,0,0,0,0,0,0,0,0,0,0,3,2
62,3,0,0,0,0,0,0,0,0,2,0,4,2
143,0,0,0,0,0,0,1,0,0,1,0,2,2
59,3,0,0,0,0,0,0,0,1,0,0,0,3
121,1,1,0,0,0,0,1,0,0,1,2,1,2
121,1,0,0,0,1,1,2,0,0,2,0,1,2
139,1,0,0,0,0,0,1,0,1,4,0,1,3
114,0,0,0,0,0,0,0,0,1,0,0,0,3
86,1,0,0,0,0,0,1,0,0,2,0,0,2
84,3,0,0,0,0,0,0,0,1,2,0,1,3
75,0,1,0,0,0,0,2,0,1,4,5,0,3
96,3,0,0,0,5,1,3,0,2,3,4,0,2
120,1,0,0,0,1,1,2,0,0,2,0,0,2
90,1,1,0,0,1,1,2,0,0,0,1,0,2
87,1,0,0,0,0,0,0,0,1,2,0,5,3
0,0,1,0,0,3,1,1,0,3,3,0,0,0
0,0,1,0,0,3,1,1,0,3,3,0,2,1
103,0,0,0,0,0,0,0,0,0,0,8,4,2
58,0,0,0,0,0,0,0,0,1,0,0,4,3
96,3,0,0,0,5,1,3,0,2,3,4,3,2
34,0,0,0,0,2,1,2,0,1,0,1,2,3
139,1,0,0,0,0,0,1,0,1,4,0,0,3
18,1,0,0,0,0,0,0,0,0,0,0,1,2
139,1,0,0,0,0,0,1,0,1,4,0,0,3
63,0,0,0,0,1,1,2,0,0,0,0,0,2
99,0,0,0,0,0,0,0,0,0,0,0,4,2
111,1,1,0,0,0,0,0,0,0,0,1,3,2
29,0,1,0,1,3,5,1,0,7,4,0,4,7
18,1,0,0,0,0,0,0,0,0,0,0,4,2
114,1,0,0,0,1,1,2,0,0,1,1,4,2
139,1,0,0,0,0,0,1,0,1,4,0,4,3
67,1,0,0,0,0,0,0,0,1,0,0,0,3
3,1,0,0,0,1,1,1,0,0,1,0,4,2
118,0,0,0,0,2,1,2,0,1,0,0,1,3
55,0,1,0,0,0,0,0,0,1,2,0,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
37,1,0,0,0,0,0,0,0,0,1,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
66,0,1,0,0,1,1,2,0,1,4,0,4,8
22,1,1,0,0,0,0,0,0,0,0,0,0,2
127,3,0,0,0,0,0,0,0,0,0,0,3,2
18,1,1,0,0,0,0,0,0,0,0,0,0,2
6,1,0,0,0,7,8,1,0,0,1,0,0,2
68,1,0,0,0,0,0,0,0,1,0,1,3,3
137,0,0,0,0,0,0,1,0,1,0,1,1,3
25,0,0,0,0,0,0,1,0,0,2,0,2,2
88,3,0,0,0,0,0,0,0,0,2,1,2,1
86,1,0,0,0,0,0,1,0,0,2,0,4,2
84,3,0,0,0,0,0,0,0,1,2,0,1,3
37,1,0,0,0,0,0,0,0,0,1,0,0,2
50,0,0,0,0,1,1,0,0,1,4,2,0,3
134,3,0,0,0,0,0,1,0,0,1,0,1,2
66,0,0,0,0,1,1,2,0,0,2,2,3,2
129,0,1,0,0,0,0,0,0,0,1,0,3,2
19,1,1,0,0,0,0,0,0,0,0,0,0,2
25,0,0,0,0,1,1,1,0,3,3,6,4,1
24,1,1,0,0,0,0,0,0,0,0,0,1,2
67,1,0,0,0,0,0,0,0,1,0,0,4,3
105,3,0,0,0,0,0,0,0,0,1,0,2,2
53,3,0,0,0,0,0,1,0,3,3,0,3,1
139,1,0,0,0,0,0,1,0,1,4,0,1,3
7,1,1,12,0,4,2,0,3,4,5,1,4,4
87,0,1,12,0,4,2,0,1,2,5,0,4,6
120,1,0,0,0,1,1,2,0,0,2,0,4,2
94,3,0,0,0,0,0,0,0,0,2,0,4,2
80,1,0,0,0,2,1,2,0,1,0,0,0,3
138,0,1,0,0,7,2,1,0,1,2,0,0,3
72,3,0,0,0,0,0,1,0,0,1,0,3,2
10,1,0,24,0,0,0,1,2,0,0,5,4,6
11,0,0,0,0,2,1,2,0,1,0,0,1,3
11,0,0,0,0,2,1,2,0,1,0,0,3,3
58,3,0,0,0,0,0,0,0,1,0,0,3,3
128,1,1,0,0,0,0,0,0,0,0,0,2,2
94,3,0,0,0,0,0,0,0,0,2,0,2,2
91,1,0,0,0,1,1,2,0,0,1,0,4,2
68,1,0,0,0,3,1,1,0,1,0,0,4,3
88,3,0,0,0,0,0,0,0,0,2,1,4,1
84,3,0,0,0,0,0,0,0,1,2,0,1,3
89,1,1,12,0,4,2,0,2,2,6,0,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
53,0,0,0,0,0,0,1,0,1,0,6,4,3
141,0,0,0,0,0,0,0,0,1,0,1,2,3
13,1,0,0,0,0,0,1,0,0,0,0,4,2
94,3,0,0,0,1,1,2,0,0,1,4,0,2
137,0,0,0,0,0,0,1,0,1,0,1,1,0
130,0,1,0,0,0,0,0,0,0,1,0,0,2
147,1,0,0,0,3,1,0,0,1,0,0,0,3
4,0,0,0,0,1,1,2,0,1,0,0,0,3
117,0,0,0,0,0,0,0,0,1,4,0,5,3
103,1,0,12,0,4,2,0,3,4,5,1,4,4
147,1,0,0,0,3,1,0,0,1,0,0,1,3
19,1,1,0,0,0,0,0,0,0,0,0,0,2
80,1,1,0,0,7,6,3,0,1,0,0,0,3
88,3,0,0,0,0,0,0,0,0,2,1,4,1
141,0,0,0,0,0,0,0,0,1,0,1,4,3
72,1,1,0,0,0,0,0,0,1,4,1,4,3
81,1,1,0,0,0,0,3,0,0,0,0,2,2
96,3,0,0,0,5,1,3,0,2,3,4,3,2
35,0,0,0,0,2,1,2,0,1,0,1,0,3
19,1,1,0,0,0,0,0,0,0,0,0,0,2
53,1,0,0,0,0,0,0,0,1,4,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,2,3
35,0,0,0,0,0,0,0,0,0,2,0,0,2
82,1,0,0,0,0,0,0,0,1,2,8,0,3
60,1,0,0,0,1,1,2,0,1,0,1,1,3
92,0,0,0,0,0,0,0,0,0,2,0,3,2
84,3,0,0,0,0,0,0,0,1,2,0,1,3
3,1,0,0,0,1,1,1,0,0,1,0,4,2
34,1,0,0,0,1,1,2,0,0,1,2,4,6
66,0,1,0,0,1,1,2,0,1,4,0,3,3
103,0,0,0,0,0,0,0,0,0,0,7,1,2
118,0,0,0,0,2,1,2,0,1,0,0,1,3
58,1,0,0,0,0,0,0,0,1,4,0,1,3
82,1,0,0,0,0,0,1,0,3,3,0,2,1
88,3,0,0,0,0,0,0,0,0,2,1,3,1
53,0,0,0,0,0,0,1,0,1,0,6,4,3
74,0,1,0,0,0,0,2,0,1,4,5,0,3
96,3,0,0,0,5,1,3,0,2,3,4,3,2
101,1,0,0,0,0,0,0,0,0,1,0,2,2
82,1,0,0,0,0,0,1,0,3,3,0,0,1
76,0,1,0,0,0,0,2,0,1,4,5,3,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
69,1,0,0,0,3,1,1,0,1,0,0,4,3
88,3,0,0,0,0,0,0,0,0,2,1,1,1
120,1,0,0,0,1,1,2,0,0,2,0,4,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
39,0,0,0,0,1,1,2,0,0,0,0,4,2
114,1,0,0,0,1,1,2,0,0,1,1,3,2
103,0,0,0,0,0,0,0,0,0,0,8,4,2
39,0,0,0,0,1,1,2,0,0,0,0,4,2
44,3,0,0,0,1,1,2,0,1,0,0,4,3
13,1,0,0,0,0,0,1,0,0,0,0,0,2
19,1,1,0,0,0,0,0,0,0,0,0,3,2
136,0,1,0,0,0,0,1,0,1,0,0,0,3
26,0,0,0,0,1,1,1,0,3,3,6,4,1
34,3,0,0,4,2,1,2,0,1,2,0,4,3
4,0,0,0,0,1,1,2,0,1,0,0,3,3
141,0,0,0,0,0,0,0,0,1,0,1,0,3
90,1,1,0,0,1,1,2,0,0,0,1,0,2
93,3,0,0,0,1,1,2,0,0,1,4,4,2
15,0,0,0,0,2,1,2,0,1,0,0,4,3
64,0,0,0,0,1,1,2,0,0,0,0,4,2
79,1,0,0,0,2,1,2,0,1,0,0,4,3
146,0,0,0,0,0,0,0,0,0,1,0,0,2
32,3,0,0,0,0,0,1,0,1,0,2,3,3
88,3,0,0,0,0,0,0,0,0,2,1,0,1
113,0,0,0,2,1,1,2,0,1,2,1,3,3
75,0,1,0,0,0,0,2,0,1,4,5,3,3
64,0,0,0,0,1,1,2,0,0,0,0,4,2
132,3,0,0,0,0,0,1,0,0,1,0,4,2
148,0,1,0,0,1,1,2,0,1,4,0,2,3
93,3,0,0,0,1,1,2,0,0,1,4,4,2
84,0,1,12,0,4,2,0,1,2,5,0,4,6
4,0,0,0,0,1,1,2,0,1,0,0,3,3
148,0,1,0,0,1,1,2,0,1,4,0,1,3
94,3,0,0,0,0,0,0,0,0,2,0,4,2
84,3,0,0,0,0,0,0,0,1,2,0,4,3
10,1,0,24,0,0,0,1,2,0,0,5,4,6
64,0,0,0,0,1,1,2,0,0,0,0,3,2
11,0,0,0,0,2,1,2,0,1,0,0,0,3
7,1,1,12,0,4,2,0,3,4,5,1,4,4
75,0,1,0,0,0,0,2,0,1,4,5,1,3
94,3,0,0,0,0,0,0,0,0,2,0,4,2
114,1,0,0,0,1,1,2,0,0,1,1,3,2
21,1,0,0,0,0,0,0,0,3,3,1,4,1
59,3,0,0,0,0,0,0,0,1,0,0,1,3
55,1,0,0,0,0,0,0,0,1,4,0,0,3
19,1,1,0,0,0,0,0,0,0,0,0,1,2
15,0,0,0,0,2,1,2,0,1,0,0,1,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
41,1,0,0,0,0,0,0,0,6,10,0,2,8
4,0,0,0,0,1,1,2,0,1,0,0,1,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
86,1,0,0,0,0,0,1,0,0,2,0,0,2
65,0,1,0,0,1,1,2,0,1,4,0,4,3
74,1,0,0,9,0,0,1,0,0,1,0,2,2
65,0,0,0,0,1,1,2,0,0,2,2,3,2
72,0,0,0,0,2,4,1,0,1,0,1,1,3
7,1,1,12,0,4,2,0,3,4,5,1,4,4
34,3,0,0,4,2,1,2,0,1,2,0,0,3
91,0,0,0,0,0,0,0,0,0,2,0,0,2
37,1,0,0,0,0,0,0,0,0,1,0,1,2
84,3,0,0,0,0,0,0,0,1,2,0,0,3
106,3,0,0,0,0,0,0,0,0,1,0,2,2
128,0,0,0,0,1,1,2,0,1,4,0,3,0
95,1,1,0,0,0,0,2,0,0,1,0,0,2
26,0,0,0,0,1,1,1,0,3,3,6,0,1
4,0,0,0,0,1,1,2,0,1,0,0,1,3
16,3,0,25,0,0,0,0,1,5,6,0,4,4
26,0,0,0,0,1,1,1,0,3,3,6,4,1
33,3,0,0,0,0,0,1,0,1,0,2,4,3
102,0,0,0,0,0,0,0,0,0,0,8,3,2
84,3,0,0,0,0,0,0,0,1,2,0,2,3
127,1,1,12,0,4,2,0,1,2,0,0,4,6
62,3,0,0,0,0,0,0,0,0,2,0,0,2
65,0,0,0,0,1,1,2,0,0,2,2,3,2
67,1,0,0,0,0,0,0,0,1,0,1,3,3
136,0,1,0,0,0,0,1,0,1,0,0,0,3
14,0,0,24,0,0,0,0,2,5,6,3,4,6
51,0,0,0,0,3,5,0,0,0,0,0,0,2
119,3,0,0,0,0,0,1,0,0,1,0,0,2
127,3,0,0,0,0,0,0,0,0,0,0,1,2
42,1,0,0,0,0,0,0,0,6,10,0,4,8
123,1,1,0,0,0,0,3,0,0,1,0,0,2
84,3,0,0,0,0,0,0,0,1,2,0,4,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
96,3,0,0,0,5,1,3,0,2,3,4,1,2
4,0,0,0,0,1,1,2,0,1,0,0,3,3
70,1,0,0,0,3,1,1,0,1,0,0,2,3
17,0,1,0,0,0,0,2,0,3,3,0,3,1
7,1,1,12,0,4,2,0,3,4,5,1,4,4
50,1,1,0,0,1,1,2,0,1,2,0,5,3
97,0,1,0,0,0,0,0,0,3,3,0,1,1
105,3,0,0,0,0,0,0,0,0,1,0,2,2
114,1,0,0,0,1,1,2,0,0,1,1,4,2
67,1,0,0,0,0,0,0,0,1,0,0,4,3
135,1,0,0,0,0,0,0,0,0,0,0,2,2
4,0,0,0,0,1,1,2,0,1,0,0,1,3
96,3,0,0,0,5,1,3,0,2,3,4,1,2
47,1,0,0,0,0,0,1,0,1,2,1,4,6
146,0,0,0,0,0,0,0,0,0,1,0,1,2
108,3,0,0,0,1,1,2,0,0,0,1,3,2
53,0,0,0,0,0,0,1,0,1,0,6,4,3
139,1,0,0,0,0,0,1,0,1,4,0,0,3
129,0,0,0,0,1,1,2,0,1,4,0,3,3
117,0,0,0,0,0,0,0,0,1,4,0,4,3
104,3,0,0,0,0,0,0,0,0,1,0,2,2
72,1,1,0,0,0,0,0,0,1,4,1,3,3
38,0,0,0,0,1,1,2,0,0,0,0,4,2
93,3,0,0,0,1,1,2,0,0,1,4,1,2
0,0,1,0,0,3,1,1,0,3,3,0,3,0
34,3,0,0,4,2,1,2,0,1,2,0,0,3
15,0,0,0,0,2,1,2,0,1,0,0,4,3
57,1,0,0,0,0,0,0,0,1,4,0,4,3
134,3,0,0,0,0,0,1,0,0,1,0,4,2
77,0,1,0,0,0,0,2,0,1,4,5,1,3
84,3,0,0,0,0,0,0,0,1,2,0,0,3
113,0,0,0,2,1,1,2,0,1,2,1,4,3
138,0,1,0,0,7,2,1,0,1,2,0,4,3
135,1,0,0,0,0,0,0,0,0,0,0,1,2
141,0,0,0,0,0,0,0,0,1,0,1,0,3
36,0,0,0,0,2,1,2,0,1,0,1,3,3
88,3,0,0,0,0,0,0,0,0,2,1,0,1
34,3,0,0,4,2,1,2,0,1,2,0,1,3
74,1,0,0,9,0,0,1,0,0,1,0,5,2
102,1,0,0,0,0,0,0,0,0,1,0,0,2
102,1,0,0,0,0,0,0,0,0,1,0,0,2
116,1,0,25,0,0,0,0,1,2,3,0,2,0
53,0,0,0,0,0,0,1,0,1,0,6,4,3
4,0,0,0,0,1,1,2,0,1,0,0,0,3
12,1,0,0,0,0,0,1,0,0,0,0,0,2
143,1,1,12,0,4,2,0,1,0,0,0,0,2
145,1,0,25,0,0,0,0,1,2,3,0,0,0
131,0,0,0,0,0,0,1,0,0,0,0,1,2
111,1,1,0,0,0,0,0,0,0,0,1,3,2
17,0,1,0,0,0,0,2,0,3,3,0,0,1
15,0,0,0,0,2,1,2,0,1,0,0,4,3
2,0,1,0,0,0,0,0,0,3,3,0,2,0
75,0,1,0,0,0,0,2,0,1,4,5,0,3
75,0,1,0,0,0,0,2,0,1,4,5,1,3
79,1,0,0,0,2,1,2,0,1,0,0,1,3
26,0,0,0,0,1,1,1,0,3,3,6,2,1
88,3,0,0,0,0,0,0,0,0,2,1,0,1
133,0,0,0,0,0,0,1,0,0,0,0,3,2
59,3,0,0,0,0,0,0,0,1,0,0,1,3
86,1,0,0,0,0,0,1,0,0,2,0,0,2
17,0,1,0,0,0,0,2,0,3,3,0,4,1
147,1,0,0,0,3,1,0,0,1,0,0,1,3
79,1,0,0,0,2,1,2,0,1,0,0,4,3
39,0,0,0,0,1,1,2,0,0,0,0,4,2
139,1,0,0,0,0,0,1,0,1,4,0,0,3
21,1,1,0,0,0,0,0,0,0,0,0,4,2
34,3,0,0,4,2,1,2,0,1,2,0,7,3
128,3,0,0,0,0,0,1,0,0,1,0,3,2
23,1,0,0,0,0,0,1,0,0,0,0,1,2
3,1,0,0,0,1,1,1,0,0,1,0,1,2
64,0,0,0,0,1,1,2,0,0,0,0,3,2
79,1,0,0,0,2,1,2,0,1,0,0,1,3
13,1,0,0,0,0,0,1,0,0,0,0,4,2
98,0,1,0,0,0,0,0,0,3,3,0,1,1
63,0,0,0,0,1,1,2,0,0,0,0,4,2
75,0,1,0,0,0,0,2,0,1,4,5,0,3
79,1,0,0,0,2,1,2,0,1,0,0,1,3
55,0,1,0,0,0,0,0,0,1,2,0,3,3
72,3,0,0,0,0,0,1,0,0,1,0,3,2
97,0,0,0,0,0,0,0,0,0,0,0,3,2
69,1,0,0,0,3,1,1,0,1,0,0,4,3
66,0,0,0,0,1,1,2,0,0,2,2,3,2
77,3,0,0,0,0,0,0,0,0,1,0,4,2
94,3,0,0,0,0,0,0,0,0,2,0,5,2
148,0,1,0,0,1,1,2,0,1,4,0,0,3
147,1,0,0,0,3,1,0,0,1,0,0,2,3
105,3,0,0,0,1,1,2,0,0,0,1,2,2
64,0,0,0,0,1,1,2,0,0,0,0,3,2
2,0,1,0,0,0,0,0,0,3,3,0,0,0
60,3,0,0,0,0,0,0,0,1,0,0,3,3
59,0,0,0,0,0,0,0,0,1,4,2,0,3
141,0,0,0,0,0,0,1,0,0,1,0,6,2
121,1,1,0,0,0,0,1,0,0,1,2,0,2
68,1,0,0,0,0,0,0,0,1,0,1,3,3
33,3,0,0,0,0,0,1,0,1,0,2,0,3
4,0,0,0,0,1,1,2,0,1,0,0,3,3
0,0,1,0,0,3,1,1,0,3,3,0,2,1
100,0,0,0,0,0,0,0,0,0,0,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,2,2
102,1,0,0,0,0,0,0,0,0,1,0,4,2
122,1,1,0,0,0,0,3,0,0,1,0,4,2
148,0,1,0,0,1,1,2,0,1,4,0,1,3
1,3,0,0,0,1,1,0,0,0,1,1,3,2
35,0,0,0,0,2,1,2,0,1,0,1,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
63,0,0,0,0,1,1,2,0,0,0,0,3,2
7,1,1,12,0,4,2,0,3,4,5,1,4,4
134,3,0,0,0,0,0,1,0,0,1,0,1,2
75,1,0,0,9,0,0,1,0,0,1,0,1,2
